# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt/ -f 0 -s 60 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed
# Runtime:        05/06/2021 12:32:16
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt
# Sequence gappiness threshold:60
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq60-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq60-site50/aln-stats-f0-seq60-site50.tab
# ----------------
# 05.06.2021 | 12:32:16 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000015124-mafft-cds.fa	188	167	132.83510638297872	177	5	0	0	1	145	138	51	188	116	113.87765957446808	164	11	0	0	1	94	94
ENSMUSP00000015460-mafft-cds.fa	187	408	200.76470588235293	181	3	59	0	0	408	267	155	128	253	219.2265625	124	2	0	0	0	229	228
ENSMUSP00000016105-mafft-cds.fa	188	453	334.968085106383	188	0	0	0	19	418	380	97	188	356	313.2925531914894	188	0	1	0	19	321	317
ENSMUSP00000016106-mafft-cds.fa	183	147	89.5792349726776	166	8	25	0	6	147	123	62	158	85	82.5886075949367	137	9	2	0	6	85	85
ENSMUSP00000016309-mafft-cds.fa	188	284	195.64361702127658	184	2	4	0	0	255	196	63	184	221	192.79891304347825	180	2	0	0	0	193	191
ENSMUSP00000016315-mafft-cds.fa	188	1181	912.7393617021277	188	0	2	0	2	1131	1072	172	186	1009	870.0806451612904	186	0	0	0	2	928	925
ENSMUSP00000016323-mafft-cds.fa	188	473	397.0744680851064	188	0	2	0	0	473	468	39	186	434	382.10215053763443	186	0	0	0	0	349	346
ENSMUSP00000016638-mafft-cds.fa	188	421	246.85106382978722	186	1	16	0	0	421	276	158	172	263	237.34302325581396	170	1	0	0	0	263	258
ENSMUSP00000016668-mafft-cds.fa	187	176	115.67379679144385	179	4	18	0	9	176	155	22	169	154	121.30177514792899	167	1	0	0	9	154	154
ENSMUSP00000016672-mafft-cds.fa	188	338	252.2287234042553	188	0	6	1	0	312	308	104	182	234	208.3956043956044	182	0	0	0	0	209	208
ENSMUSP00000016673-mafft-cds.fa	184	180	101.20108695652173	163	9	33	0	0	180	177	48	151	132	98.51655629139073	134	7	10	0	0	132	132
ENSMUSP00000018337-mafft-cds.fa	188	510	386.8936170212766	184	2	4	0	0	510	442	116	184	394	370.9782608695652	178	3	0	0	0	394	393
ENSMUSP00000018561-mafft-cds.fa	188	1133	932.5053191489362	188	0	2	0	1	1108	1054	93	186	1040	915.4139784946236	186	0	0	3	1	986	986
ENSMUSP00000019861-mafft-cds.fa	188	1140	808.7446808510638	188	0	6	0	1	1099	960	319	182	821	748.0824175824176	182	0	2	0	1	781	777
ENSMUSP00000023918-mafft-cds.fa	188	640	554.0744680851063	186	1	0	16	12	404	317	85	188	555	545.2446808510638	186	1	0	16	11	319	316
ENSMUSP00000026879-mafft-cds.fa	188	355	233.04255319148936	186	1	7	0	0	323	323	128	181	227	206.44198895027625	177	2	0	10	0	192	192
ENSMUSP00000027032-mafft-cds.fa	187	2148	778.8877005347593	187	0	103	0	5	2148	1419	0	84	2148	1428.845238095238	84	0	0	3	5	2148	2112
ENSMUSP00000027040-mafft-cds.fa	188	1603	1400.095744680851	188	0	0	14	8	1240	1169	77	188	1526	1388.526595744681	188	0	0	13	7	1165	1155
ENSMUSP00000027049-mafft-cds.fa	188	362	299.81382978723406	186	1	1	0	2	307	298	11	187	351	296.7967914438503	185	1	0	0	2	296	294
ENSMUSP00000027050-mafft-cds.fa	188	331	260.27659574468083	184	2	5	0	2	331	330	24	183	307	255.43715846994536	178	2	0	0	2	307	307
ENSMUSP00000027053-mafft-cds.fa	188	338	244.18085106382978	188	0	5	0	0	338	338	98	183	240	207.28961748633878	179	2	0	0	0	165	165
ENSMUSP00000027056-mafft-cds.fa	188	1621	1175.8563829787233	188	0	3	5	1	1552	1398	365	185	1256	1088.1405405405405	185	0	0	5	1	1188	1186
ENSMUSP00000027061-mafft-cds.fa	167	158	125.80838323353294	164	1	0	0	0	158	148	9	167	149	124.92814371257485	164	1	0	0	0	149	147
ENSMUSP00000027062-mafft-cds.fa	132	218	122.5530303030303	130	1	57	6	0	171	131	44	75	174	165.52	73	1	0	8	0	91	90
ENSMUSP00000027071-mafft-cds.fa	187	283	202.6577540106952	187	0	10	0	1	283	243	83	177	200	185.54237288135593	175	1	0	0	1	200	199
ENSMUSP00000027083-mafft-cds.fa	188	551	449.15425531914894	188	0	1	0	2	551	507	73	187	478	435.6844919786096	187	0	0	0	2	478	474
ENSMUSP00000027089-mafft-cds.fa	188	174	152.98936170212767	186	1	0	2	0	107	104	4	188	170	151.79787234042553	186	1	0	2	0	103	102
ENSMUSP00000027103-mafft-cds.fa	188	710	554.3936170212766	188	0	6	0	2	710	679	68	182	642	548.9010989010989	182	0	0	0	2	616	611
ENSMUSP00000027111-mafft-cds.fa	188	747	586.0212765957447	188	0	0	22	1	672	574	106	188	641	571.563829787234	188	0	0	22	1	566	565
ENSMUSP00000027114-mafft-cds.fa	188	294	177.0372340425532	174	6	92	0	6	294	264	6	96	288	242.55208333333334	96	0	0	0	5	263	237
ENSMUSP00000027121-mafft-cds.fa	187	525	342.2245989304813	187	0	9	0	0	525	495	87	178	438	323.9550561797753	178	0	0	0	0	438	432
ENSMUSP00000027123-mafft-cds.fa	188	584	557.0372340425532	188	0	0	0	69	321	306	5	188	579	555.1117021276596	188	0	0	0	69	316	304
ENSMUSP00000027125-mafft-cds.fa	188	285	134.32978723404256	184	2	62	0	17	252	152	115	126	170	143.18253968253967	126	0	2	0	7	137	134
ENSMUSP00000027127-mafft-cds.fa	188	1251	1179.968085106383	188	0	0	15	5	993	976	11	188	1240	1178.0	188	0	0	15	5	982	974
ENSMUSP00000027128-mafft-cds.fa	188	1201	789.9574468085107	188	0	8	0	3	1201	938	286	180	915	777.8444444444444	180	0	0	0	2	915	912
ENSMUSP00000027131-mafft-cds.fa	188	843	762.4893617021277	188	0	0	7	1	579	566	20	188	823	754.313829787234	188	0	0	7	0	563	561
ENSMUSP00000027139-mafft-cds.fa	188	857	655.4255319148937	188	0	1	0	35	718	638	187	187	670	600.6256684491979	187	0	0	0	31	519	508
ENSMUSP00000027144-mafft-cds.fa	188	1542	1182.840425531915	188	0	2	0	0	1542	1472	256	186	1286	1110.1451612903227	186	0	0	0	0	1240	1240
ENSMUSP00000027146-mafft-cds.fa	188	281	251.64361702127658	182	3	0	21	0	193	181	13	188	268	249.61702127659575	180	4	0	21	0	181	180
ENSMUSP00000027149-mafft-cds.fa	188	424	296.5691489361702	188	0	12	0	0	424	372	55	176	369	302.42045454545456	176	0	0	0	0	369	367
ENSMUSP00000027151-mafft-cds.fa	187	183	121.55080213903743	170	6	7	0	0	156	141	81	180	102	97.24444444444444	151	10	0	0	0	48	47
ENSMUSP00000027153-mafft-cds.fa	188	438	283.5851063829787	188	0	11	0	1	438	398	113	177	325	259.51977401129943	177	0	0	0	0	282	280
ENSMUSP00000027164-mafft-cds.fa	188	223	176.47340425531914	184	2	5	0	0	223	185	42	183	181	170.56284153005464	177	3	1	0	0	135	135
ENSMUSP00000027165-mafft-cds.fa	187	216	168.51871657754012	177	5	2	0	0	213	195	61	185	155	151.5027027027027	166	7	0	7	0	53	52
ENSMUSP00000027178-mafft-cds.fa	188	1681	1324.4468085106382	188	0	0	11	3	1435	1333	196	188	1485	1272.1117021276596	188	0	0	11	3	1241	1239
ENSMUSP00000027198-mafft-cds.fa	188	620	368.24468085106383	188	0	9	0	0	597	455	231	179	389	338.4972067039106	179	0	0	1	0	366	363
ENSMUSP00000027215-mafft-cds.fa	188	229	199.78191489361703	149	15	0	8	0	153	126	29	188	200	194.73936170212767	149	15	0	8	0	127	124
ENSMUSP00000027217-mafft-cds.fa	184	146	97.66847826086956	168	6	38	0	3	146	130	42	146	104	100.65753424657534	136	4	0	0	3	103	103
ENSMUSP00000027226-mafft-cds.fa	188	347	213.12765957446808	186	1	11	0	0	347	242	129	177	218	200.79661016949152	175	1	0	0	0	218	217
ENSMUSP00000027231-mafft-cds.fa	188	814	510.1170212765957	188	0	1	0	0	792	536	288	187	526	487.16042780748666	187	0	0	0	0	504	503
ENSMUSP00000027233-mafft-cds.fa	188	714	596.813829787234	188	0	0	15	0	541	501	80	188	634	576.7553191489362	188	0	0	14	0	462	459
ENSMUSP00000027237-mafft-cds.fa	186	462	353.2043010752688	186	0	2	0	0	426	393	61	184	401	341.1141304347826	184	0	0	1	0	320	318
ENSMUSP00000027241-mafft-cds.fa	188	517	285.75	188	0	26	0	1	517	349	205	162	312	270.9567901234568	162	0	0	2	1	268	267
ENSMUSP00000027243-mafft-cds.fa	187	420	258.5668449197861	187	0	24	0	3	420	384	36	163	384	273.41104294478527	163	0	0	0	1	384	378
ENSMUSP00000027247-mafft-cds.fa	188	201	163.74468085106383	188	0	5	1	1	138	125	15	183	186	162.07650273224044	183	0	0	1	1	118	115
ENSMUSP00000027249-mafft-cds.fa	185	194	142.91351351351352	179	3	21	0	0	194	185	9	164	185	152.2378048780488	162	1	0	0	0	185	183
ENSMUSP00000027251-mafft-cds.fa	188	1285	1012.2074468085107	188	0	2	7	1	1216	1151	201	186	1084	948.5	186	0	0	7	1	1015	1004
ENSMUSP00000027263-mafft-cds.fa	188	368	301.8244680851064	186	1	2	2	27	298	282	16	186	352	302.9731182795699	184	1	0	2	27	245	244
ENSMUSP00000027265-mafft-cds.fa	188	411	390.40425531914894	186	1	0	0	0	297	297	0	188	411	390.40425531914894	186	1	0	0	0	297	297
ENSMUSP00000027267-mafft-cds.fa	188	1002	820.4042553191489	188	0	1	0	27	903	818	135	187	867	783.9197860962566	187	0	0	0	27	767	757
ENSMUSP00000027269-mafft-cds.fa	187	378	212.58823529411765	173	7	3	0	0	303	174	132	184	246	210.5923913043478	168	8	0	24	0	108	108
ENSMUSP00000027271-mafft-cds.fa	188	211	184.67021276595744	186	1	1	0	0	210	210	0	187	211	185.35294117647058	185	1	0	0	0	210	210
ENSMUSP00000027286-mafft-cds.fa	136	76	41.0	117	5	39	0	4	76	61	17	97	59	44.18556701030928	84	4	0	0	4	27	26
ENSMUSP00000027287-mafft-cds.fa	188	930	758.1063829787234	188	0	0	3	0	887	851	86	188	844	738.2127659574468	188	0	0	3	0	801	800
ENSMUSP00000027291-mafft-cds.fa	188	612	509.48936170212767	188	0	3	0	1	552	518	37	185	575	511.7351351351351	185	0	0	0	1	515	515
ENSMUSP00000027297-mafft-cds.fa	185	208	114.17837837837838	181	2	66	0	1	208	192	18	119	190	140.1764705882353	117	1	0	0	1	140	139
ENSMUSP00000027302-mafft-cds.fa	188	440	331.5851063829787	186	1	2	1	0	363	336	60	186	380	313.4731182795699	184	1	0	1	0	304	300
ENSMUSP00000027303-mafft-cds.fa	188	250	246.19148936170214	182	3	0	3	0	188	187	0	188	250	246.19148936170214	182	3	0	3	0	188	187
ENSMUSP00000027312-mafft-cds.fa	188	682	257.5	188	0	109	0	0	682	428	0	79	682	332.7848101265823	79	0	0	23	0	682	479
ENSMUSP00000027322-mafft-cds.fa	188	317	243.0372340425532	188	0	5	0	0	317	293	56	183	261	230.96174863387978	183	0	0	0	0	211	209
ENSMUSP00000027331-mafft-cds.fa	187	229	169.86096256684493	185	1	10	0	0	229	225	28	177	201	166.4463276836158	175	1	0	0	0	201	199
ENSMUSP00000027338-mafft-cds.fa	122	106	51.33606557377049	110	5	9	0	3	106	48	56	113	50	47.123893805309734	98	6	0	1	2	4	1
ENSMUSP00000027339-mafft-cds.fa	188	464	266.8670212765957	188	0	39	0	21	464	409	68	149	396	286.8456375838926	149	0	0	0	18	396	391
ENSMUSP00000027356-mafft-cds.fa	188	538	425.2074468085106	188	0	5	0	0	538	529	20	183	518	424.8196721311475	183	0	0	0	0	518	517
ENSMUSP00000027366-mafft-cds.fa	188	825	698.968085106383	188	0	1	0	5	782	780	21	187	804	692.3743315508021	187	0	0	0	5	743	741
ENSMUSP00000027367-mafft-cds.fa	188	263	202.12765957446808	188	0	4	0	1	263	245	45	184	218	192.375	184	0	0	0	1	209	208
ENSMUSP00000027368-mafft-cds.fa	188	555	430.0744680851064	188	0	2	0	2	507	494	114	186	441	381.7204301075269	186	0	0	2	0	393	391
ENSMUSP00000027379-mafft-cds.fa	188	763	486.3776595744681	188	0	12	0	0	763	667	184	176	579	455.6875	176	0	0	0	0	579	577
ENSMUSP00000027381-mafft-cds.fa	185	320	145.12972972972972	181	2	71	0	0	320	203	57	114	263	165.78947368421052	112	1	0	0	0	263	260
ENSMUSP00000027384-mafft-cds.fa	188	601	497.7074468085106	188	0	3	2	33	571	527	47	185	554	489.14054054054054	185	0	0	3	32	483	474
ENSMUSP00000027393-mafft-cds.fa	188	823	523.5691489361702	188	0	2	0	9	793	699	346	186	477	432.31182795698925	186	0	0	0	1	414	406
ENSMUSP00000027396-mafft-cds.fa	188	835	697.4255319148937	188	0	0	17	46	640	619	46	188	789	683.3563829787234	188	0	0	17	46	594	592
ENSMUSP00000027401-mafft-cds.fa	188	303	258.86170212765956	184	2	9	0	0	303	302	0	179	303	267.1173184357542	175	2	0	0	0	303	302
ENSMUSP00000027404-mafft-cds.fa	188	976	747.5425531914893	188	0	1	11	0	785	669	148	187	828	723.9358288770053	187	0	0	16	0	621	615
ENSMUSP00000027405-mafft-cds.fa	188	616	526.2712765957447	188	0	0	3	1	564	551	54	188	562	506.6436170212766	188	0	0	3	1	510	506
ENSMUSP00000027409-mafft-cds.fa	188	471	325.4308510638298	188	0	4	0	0	470	418	166	184	305	274.1902173913044	184	0	0	0	0	277	276
ENSMUSP00000027414-mafft-cds.fa	188	1080	976.1276595744681	186	1	0	0	0	971	939	31	188	1049	971.2234042553191	186	1	0	0	0	940	934
ENSMUSP00000027422-mafft-cds.fa	188	511	425.1648936170213	188	0	1	0	0	477	426	55	187	456	423.379679144385	187	0	0	2	0	385	385
ENSMUSP00000027425-mafft-cds.fa	188	270	213.12234042553192	179	4	7	0	0	270	268	43	181	227	200.76795580110496	171	4	0	1	0	166	164
ENSMUSP00000027429-mafft-cds.fa	188	294	153.92021276595744	177	4	96	0	0	294	284	0	92	294	232.9673913043478	92	0	0	0	0	292	282
ENSMUSP00000027431-mafft-cds.fa	188	487	416.59574468085106	186	1	3	5	7	423	415	14	185	473	415.0162162162162	183	1	0	10	7	289	287
ENSMUSP00000027432-mafft-cds.fa	188	961	801.9468085106383	188	0	0	15	7	787	732	92	188	869	779.468085106383	188	0	0	15	4	695	691
ENSMUSP00000027438-mafft-cds.fa	188	741	647.6542553191489	188	0	0	3	17	494	414	95	188	646	612.4202127659574	188	0	0	3	15	408	387
ENSMUSP00000027444-mafft-cds.fa	188	148	91.57446808510639	135	12	25	0	0	148	130	59	163	89	84.58282208588957	102	12	1	0	0	71	70
ENSMUSP00000027449-mafft-cds.fa	177	127	106.7683615819209	134	16	3	0	0	127	126	30	174	97	94.7816091954023	124	16	0	7	0	22	21
ENSMUSP00000027455-mafft-cds.fa	188	523	412.4148936170213	188	0	7	0	0	523	501	24	181	499	420.25414364640886	181	0	0	4	0	410	409
ENSMUSP00000027463-mafft-cds.fa	188	769	617.8723404255319	188	0	6	0	1	769	753	18	182	751	628.9505494505495	182	0	0	0	1	662	662
ENSMUSP00000027464-mafft-cds.fa	188	332	258.5851063829787	188	0	2	0	0	273	271	118	186	214	211.5483870967742	182	2	1	0	0	91	91
ENSMUSP00000027467-mafft-cds.fa	188	393	330.8829787234043	188	0	2	0	0	393	379	44	186	349	319.02150537634407	186	0	0	0	0	349	349
ENSMUSP00000027487-mafft-cds.fa	188	766	390.8404255319149	188	0	20	6	0	707	362	370	168	396	379.8095238095238	166	1	0	16	0	265	265
ENSMUSP00000027488-mafft-cds.fa	188	673	566.1117021276596	188	0	2	0	15	594	557	87	186	586	544.5483870967741	184	1	0	0	15	482	477
ENSMUSP00000027491-mafft-cds.fa	188	419	283.1648936170213	184	2	15	0	1	365	355	40	173	379	280.32947976878614	169	2	1	4	1	323	322
ENSMUSP00000027493-mafft-cds.fa	188	1409	1164.3829787234042	188	0	0	0	19	1409	1384	138	188	1271	1114.1117021276596	188	0	0	0	18	1271	1265
ENSMUSP00000027498-mafft-cds.fa	188	423	342.88829787234044	188	0	3	9	2	382	341	45	185	378	342.4810810810811	185	0	0	9	2	337	337
ENSMUSP00000027499-mafft-cds.fa	187	211	145.66310160427807	174	6	23	0	0	211	211	41	164	170	144.0	158	3	1	0	0	170	170
ENSMUSP00000027502-mafft-cds.fa	188	391	343.031914893617	186	1	1	0	12	391	381	14	187	377	339.3048128342246	185	1	0	0	11	377	375
ENSMUSP00000027503-mafft-cds.fa	184	210	124.96739130434783	172	4	40	0	1	210	210	45	144	165	129.23611111111111	134	5	7	0	1	165	165
ENSMUSP00000027505-mafft-cds.fa	188	223	195.26063829787233	182	3	1	1	1	201	188	14	187	209	194.1764705882353	179	4	0	1	1	187	186
ENSMUSP00000027517-mafft-cds.fa	188	1106	584.0585106382979	188	0	7	0	0	1036	595	494	181	612	557.7790055248619	181	0	0	4	0	515	511
ENSMUSP00000027521-mafft-cds.fa	188	783	682.9202127659574	188	0	0	5	0	605	530	75	188	708	679.4414893617021	186	1	0	5	0	530	528
ENSMUSP00000027528-mafft-cds.fa	188	606	376.09574468085106	188	0	15	0	0	606	527	206	173	400	339.4508670520231	173	0	0	0	0	400	399
ENSMUSP00000027529-mafft-cds.fa	188	216	147.13829787234042	182	3	34	0	0	216	211	7	154	209	162.62337662337663	150	2	0	0	0	209	208
ENSMUSP00000027532-mafft-cds.fa	188	415	316.4095744680851	186	1	7	0	7	415	395	61	181	354	307.44198895027625	179	1	0	1	2	223	222
ENSMUSP00000027533-mafft-cds.fa	188	577	422.3351063829787	188	0	10	0	0	577	576	64	178	513	408.2865168539326	178	0	0	0	0	494	493
ENSMUSP00000027559-mafft-cds.fa	188	513	371.281914893617	188	0	4	0	1	513	469	60	184	453	367.7880434782609	184	0	0	2	1	388	387
ENSMUSP00000027564-mafft-cds.fa	188	389	334.6914893617021	185	1	3	4	0	269	249	21	185	368	336.6918918918919	181	1	0	12	0	247	246
ENSMUSP00000027566-mafft-cds.fa	188	402	297.9148936170213	186	1	7	0	0	402	367	37	181	365	303.88950276243094	179	1	0	0	0	365	365
ENSMUSP00000027580-mafft-cds.fa	188	515	436.6170212765957	186	1	0	13	0	391	378	15	188	500	434.92021276595744	186	1	0	13	0	376	376
ENSMUSP00000027585-mafft-cds.fa	188	286	152.57978723404256	183	2	33	10	0	247	211	142	155	144	132.34193548387097	145	5	0	10	0	107	106
ENSMUSP00000027592-mafft-cds.fa	188	440	233.55851063829786	188	0	41	0	0	440	358	141	147	299	230.42857142857142	145	1	0	1	0	299	293
ENSMUSP00000027601-mafft-cds.fa	188	820	627.8670212765958	188	0	4	0	1	777	770	13	184	807	630.2826086956521	184	0	0	6	1	763	762
ENSMUSP00000027602-mafft-cds.fa	188	495	373.20212765957444	188	0	3	0	8	436	373	89	185	406	359.6756756756757	185	0	0	0	8	301	299
ENSMUSP00000027603-mafft-cds.fa	180	232	143.63888888888889	176	2	36	0	0	232	232	0	144	232	164.25	144	0	0	0	0	232	232
ENSMUSP00000027615-mafft-cds.fa	187	663	549.0748663101605	187	0	2	3	6	541	497	51	185	612	545.0702702702703	185	0	0	3	5	491	490
ENSMUSP00000027623-mafft-cds.fa	187	151	97.45989304812834	147	15	31	0	0	151	126	26	156	125	100.66666666666667	125	12	0	1	0	95	93
ENSMUSP00000027629-mafft-cds.fa	188	506	314.4308510638298	186	1	13	0	0	506	404	154	175	352	292.53714285714284	173	1	0	3	0	315	313
ENSMUSP00000027643-mafft-cds.fa	180	117	70.7	159	8	48	0	0	117	117	0	132	117	86.31818181818181	130	1	0	0	0	117	117
ENSMUSP00000027655-mafft-cds.fa	188	629	513.5957446808511	188	0	3	0	1	629	619	56	185	573	493.66486486486485	185	0	0	1	1	573	569
ENSMUSP00000027667-mafft-cds.fa	188	723	616.5691489361702	188	0	0	12	0	541	540	69	188	654	587.1808510638298	188	0	0	12	0	472	471
ENSMUSP00000027682-mafft-cds.fa	188	484	384.4414893617021	186	1	7	0	0	484	481	4	181	480	393.25414364640886	179	1	0	0	0	480	479
ENSMUSP00000027684-mafft-cds.fa	188	196	120.9627659574468	164	10	23	0	0	196	168	74	165	122	110.32727272727273	143	9	0	0	0	122	121
ENSMUSP00000027687-mafft-cds.fa	188	210	162.95212765957447	186	1	3	0	0	210	180	32	185	178	157.45405405405404	181	2	0	0	0	178	176
ENSMUSP00000027688-mafft-cds.fa	188	418	309.6914893617021	188	0	4	0	1	359	352	107	184	311	270.6358695652174	184	0	0	6	1	215	214
ENSMUSP00000027693-mafft-cds.fa	188	203	162.5372340425532	188	0	5	0	5	203	201	24	183	179	158.39344262295083	181	1	0	0	4	179	177
ENSMUSP00000027696-mafft-cds.fa	188	440	387.78723404255317	185	1	1	1	10	375	365	33	187	407	375.09090909090907	184	1	0	1	10	313	310
ENSMUSP00000027697-mafft-cds.fa	188	438	340.71276595744683	188	0	3	0	0	438	400	43	185	395	338.20540540540543	185	0	0	0	0	395	394
ENSMUSP00000027706-mafft-cds.fa	176	732	663.4261363636364	176	0	5	0	1	732	729	0	171	732	676.2222222222222	171	0	0	0	1	732	729
ENSMUSP00000027726-mafft-cds.fa	188	301	271.36170212765956	188	0	1	0	0	301	296	6	187	295	271.45454545454544	187	0	0	0	0	295	295
ENSMUSP00000027727-mafft-cds.fa	188	419	268.531914893617	188	0	10	0	2	419	372	142	178	277	234.45505617977528	176	1	0	0	1	277	277
