# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt/ -f 0 -s 0 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed
# Runtime:        05/06/2021 12:11:08
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt
# Sequence gappiness threshold:0
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq0-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq0-site50/aln-stats-f0-seq0-site50.tab
# ----------------
# 05.06.2021 | 12:11:08 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000006462-mafft-cds.fa	188	429	382.6595744680851	188	0	186	0	0	399	398	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000006716-mafft-cds.fa	181	448	203.26519337016575	166	4	181	0	0	448	363	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000006718-mafft-cds.fa	188	422	344.8670212765957	186	1	188	0	0	417	410	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000006721-mafft-cds.fa	188	197	179.16489361702128	174	6	188	0	0	197	195	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000007949-mafft-cds.fa	149	160	119.00671140939598	93	10	61	0	0	141	141	0	88	160	160.0	71	5	0	65	0	0	0
ENSMUSP00000008280-mafft-cds.fa	188	277	227.02659574468086	188	0	128	0	1	277	277	0	60	277	277.0	60	0	0	79	1	0	0
ENSMUSP00000009356-mafft-cds.fa	188	417	330.9255319148936	188	0	188	0	0	417	415	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000010049-mafft-cds.fa	188	299	192.20744680851064	186	1	188	0	2	299	238	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000010434-mafft-cds.fa	185	237	183.34054054054053	177	4	185	0	1	237	231	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000013737-mafft-cds.fa	188	477	364.84574468085106	188	0	188	0	22	477	427	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000013842-mafft-cds.fa	188	128	118.10106382978724	151	10	82	0	1	107	107	0	106	128	128.0	81	8	0	31	1	0	0
ENSMUSP00000014370-mafft-cds.fa	188	282	157.07978723404256	183	2	188	0	8	262	148	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000015124-mafft-cds.fa	188	167	132.83510638297872	177	5	188	0	1	145	138	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000015460-mafft-cds.fa	187	408	200.76470588235293	181	3	187	0	0	408	267	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016105-mafft-cds.fa	188	453	334.968085106383	188	0	188	0	19	418	380	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016106-mafft-cds.fa	183	147	89.5792349726776	166	8	183	0	6	147	123	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016309-mafft-cds.fa	188	284	195.64361702127658	184	2	188	0	0	255	196	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016315-mafft-cds.fa	188	1181	912.7393617021277	188	0	188	0	2	1131	1072	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016323-mafft-cds.fa	188	473	397.0744680851064	188	0	188	0	0	473	468	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016638-mafft-cds.fa	188	421	246.85106382978722	186	1	188	0	0	421	276	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016668-mafft-cds.fa	187	176	115.67379679144385	179	4	182	0	9	176	155	0	5	176	176.0	3	1	0	162	0	0	0
ENSMUSP00000016672-mafft-cds.fa	188	338	252.2287234042553	188	0	188	1	0	312	308	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016673-mafft-cds.fa	184	180	101.20108695652173	163	9	184	0	0	180	177	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000018337-mafft-cds.fa	188	510	386.8936170212766	184	2	188	0	0	510	442	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000018561-mafft-cds.fa	188	1133	932.5053191489362	188	0	188	0	1	1108	1054	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000019861-mafft-cds.fa	188	1140	808.7446808510638	188	0	188	0	1	1099	960	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000023918-mafft-cds.fa	188	640	554.0744680851063	186	1	188	16	12	404	317	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000026879-mafft-cds.fa	188	355	233.04255319148936	186	1	165	0	0	323	323	0	23	355	355.0	23	0	0	197	0	0	0
ENSMUSP00000027032-mafft-cds.fa	187	2148	778.8877005347593	187	0	187	0	5	2148	1419	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027040-mafft-cds.fa	188	1603	1400.095744680851	188	0	188	14	8	1240	1169	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027049-mafft-cds.fa	188	362	299.81382978723406	186	1	188	0	2	307	298	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027050-mafft-cds.fa	188	331	260.27659574468083	184	2	172	0	2	331	330	0	16	331	331.0	16	0	0	187	0	0	0
ENSMUSP00000027053-mafft-cds.fa	188	338	244.18085106382978	188	0	170	0	0	338	338	0	18	338	338.0	18	0	0	201	0	0	0
ENSMUSP00000027056-mafft-cds.fa	188	1621	1175.8563829787233	188	0	188	5	1	1552	1398	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027061-mafft-cds.fa	167	158	125.80838323353294	164	1	167	0	0	158	148	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027062-mafft-cds.fa	132	218	122.5530303030303	130	1	132	6	0	171	131	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027071-mafft-cds.fa	187	283	202.6577540106952	187	0	186	0	1	283	243	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027083-mafft-cds.fa	188	551	449.15425531914894	188	0	188	0	2	551	507	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027089-mafft-cds.fa	188	174	152.98936170212767	186	1	187	2	0	107	104	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027103-mafft-cds.fa	188	710	554.3936170212766	188	0	188	0	2	710	679	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027111-mafft-cds.fa	188	747	586.0212765957447	188	0	188	22	1	672	574	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027114-mafft-cds.fa	188	294	177.0372340425532	174	6	188	0	6	294	264	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027121-mafft-cds.fa	187	525	342.2245989304813	187	0	187	0	0	525	495	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027123-mafft-cds.fa	188	584	557.0372340425532	188	0	188	0	69	321	306	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027125-mafft-cds.fa	188	285	134.32978723404256	184	2	188	0	17	252	152	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027127-mafft-cds.fa	188	1251	1179.968085106383	188	0	188	15	5	993	976	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027128-mafft-cds.fa	188	1201	789.9574468085107	188	0	188	0	3	1201	938	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027131-mafft-cds.fa	188	843	762.4893617021277	188	0	188	7	1	579	566	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027139-mafft-cds.fa	188	857	655.4255319148937	188	0	188	0	35	718	638	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027144-mafft-cds.fa	188	1542	1182.840425531915	188	0	188	0	0	1542	1472	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027146-mafft-cds.fa	188	281	251.64361702127658	182	3	188	21	0	193	181	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027149-mafft-cds.fa	188	424	296.5691489361702	188	0	188	0	0	424	372	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027151-mafft-cds.fa	187	183	121.55080213903743	170	6	187	0	0	156	141	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027153-mafft-cds.fa	188	438	283.5851063829787	188	0	188	0	1	438	398	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027164-mafft-cds.fa	188	223	176.47340425531914	184	2	188	0	0	223	185	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027165-mafft-cds.fa	187	216	168.51871657754012	177	5	186	0	0	213	195	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027178-mafft-cds.fa	188	1681	1324.4468085106382	188	0	188	11	3	1435	1333	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027198-mafft-cds.fa	188	620	368.24468085106383	188	0	188	0	0	597	455	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027215-mafft-cds.fa	188	229	199.78191489361703	149	15	188	8	0	153	126	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027217-mafft-cds.fa	184	146	97.66847826086956	168	6	183	0	3	146	130	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027226-mafft-cds.fa	188	347	213.12765957446808	186	1	188	0	0	347	242	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027231-mafft-cds.fa	188	814	510.1170212765957	188	0	188	0	0	792	536	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027233-mafft-cds.fa	188	714	596.813829787234	188	0	188	15	0	541	501	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027237-mafft-cds.fa	186	462	353.2043010752688	186	0	186	0	0	426	393	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027241-mafft-cds.fa	188	517	285.75	188	0	188	0	1	517	349	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027243-mafft-cds.fa	187	420	258.5668449197861	187	0	187	0	3	420	384	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027247-mafft-cds.fa	188	201	163.74468085106383	188	0	188	1	1	138	125	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027249-mafft-cds.fa	185	194	142.91351351351352	179	3	185	0	0	194	185	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027251-mafft-cds.fa	188	1285	1012.2074468085107	188	0	188	7	1	1216	1151	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027263-mafft-cds.fa	188	368	301.8244680851064	186	1	188	2	27	298	282	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027265-mafft-cds.fa	188	411	390.40425531914894	186	1	71	0	0	297	297	0	117	411	411.0	115	1	0	45	0	0	0
ENSMUSP00000027267-mafft-cds.fa	188	1002	820.4042553191489	188	0	188	0	27	903	818	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027269-mafft-cds.fa	187	378	212.58823529411765	173	7	187	0	0	303	174	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027271-mafft-cds.fa	188	211	184.67021276595744	186	1	85	0	0	210	210	0	103	211	211.0	103	0	0	36	0	0	0
ENSMUSP00000027286-mafft-cds.fa	136	76	41.0	117	5	136	0	4	76	61	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027287-mafft-cds.fa	188	930	758.1063829787234	188	0	188	3	0	887	851	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027291-mafft-cds.fa	188	612	509.48936170212767	188	0	187	0	1	552	518	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027297-mafft-cds.fa	185	208	114.17837837837838	181	2	185	0	1	208	192	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027302-mafft-cds.fa	188	440	331.5851063829787	186	1	188	1	0	363	336	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027303-mafft-cds.fa	188	250	246.19148936170214	182	3	187	3	0	188	187	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027312-mafft-cds.fa	188	682	257.5	188	0	188	0	0	682	428	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027322-mafft-cds.fa	188	317	243.0372340425532	188	0	188	0	0	317	293	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027331-mafft-cds.fa	187	229	169.86096256684493	185	1	187	0	0	229	225	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027338-mafft-cds.fa	122	106	51.33606557377049	110	5	122	0	3	106	48	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027339-mafft-cds.fa	188	464	266.8670212765957	188	0	188	0	21	464	409	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027356-mafft-cds.fa	188	538	425.2074468085106	188	0	188	0	0	538	529	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027366-mafft-cds.fa	188	825	698.968085106383	188	0	188	0	5	782	780	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027367-mafft-cds.fa	188	263	202.12765957446808	188	0	188	0	1	263	245	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027368-mafft-cds.fa	188	555	430.0744680851064	188	0	188	0	2	507	494	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027379-mafft-cds.fa	188	763	486.3776595744681	188	0	188	0	0	763	667	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027381-mafft-cds.fa	185	320	145.12972972972972	181	2	185	0	0	320	203	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027384-mafft-cds.fa	188	601	497.7074468085106	188	0	188	2	33	571	527	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027393-mafft-cds.fa	188	823	523.5691489361702	188	0	188	0	9	793	699	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027396-mafft-cds.fa	188	835	697.4255319148937	188	0	188	17	46	640	619	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027401-mafft-cds.fa	188	303	258.86170212765956	184	2	187	0	0	303	302	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027404-mafft-cds.fa	188	976	747.5425531914893	188	0	188	11	0	785	669	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027405-mafft-cds.fa	188	616	526.2712765957447	188	0	188	3	1	564	551	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027409-mafft-cds.fa	188	471	325.4308510638298	188	0	188	0	0	470	418	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027414-mafft-cds.fa	188	1080	976.1276595744681	186	1	188	0	0	971	939	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027422-mafft-cds.fa	188	511	425.1648936170213	188	0	188	0	0	477	426	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027425-mafft-cds.fa	188	270	213.12234042553192	179	4	188	0	0	270	268	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027429-mafft-cds.fa	188	294	153.92021276595744	177	4	188	0	0	294	284	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027431-mafft-cds.fa	188	487	416.59574468085106	186	1	188	5	7	423	415	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027432-mafft-cds.fa	188	961	801.9468085106383	188	0	188	15	7	787	732	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027438-mafft-cds.fa	188	741	647.6542553191489	188	0	188	3	17	494	414	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027444-mafft-cds.fa	188	148	91.57446808510639	135	12	188	0	0	148	130	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027449-mafft-cds.fa	177	127	106.7683615819209	134	16	177	0	0	127	126	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027455-mafft-cds.fa	188	523	412.4148936170213	188	0	188	0	0	523	501	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027463-mafft-cds.fa	188	769	617.8723404255319	188	0	187	0	1	769	753	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027464-mafft-cds.fa	188	332	258.5851063829787	188	0	188	0	0	273	271	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027467-mafft-cds.fa	188	393	330.8829787234043	188	0	188	0	0	393	379	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027487-mafft-cds.fa	188	766	390.8404255319149	188	0	188	6	0	707	362	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027488-mafft-cds.fa	188	673	566.1117021276596	188	0	188	0	15	594	557	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027491-mafft-cds.fa	188	419	283.1648936170213	184	2	188	0	1	365	355	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027493-mafft-cds.fa	188	1409	1164.3829787234042	188	0	188	0	19	1409	1384	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027498-mafft-cds.fa	188	423	342.88829787234044	188	0	187	9	2	382	341	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027499-mafft-cds.fa	187	211	145.66310160427807	174	6	150	0	0	211	211	0	37	211	211.0	37	0	0	85	0	0	0
ENSMUSP00000027502-mafft-cds.fa	188	391	343.031914893617	186	1	188	0	12	391	381	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027503-mafft-cds.fa	184	210	124.96739130434783	172	4	170	0	1	210	210	0	14	210	210.0	12	1	0	137	0	0	0
ENSMUSP00000027505-mafft-cds.fa	188	223	195.26063829787233	182	3	188	1	1	201	188	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027517-mafft-cds.fa	188	1106	584.0585106382979	188	0	188	0	0	1036	595	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027521-mafft-cds.fa	188	783	682.9202127659574	188	0	188	5	0	605	530	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027528-mafft-cds.fa	188	606	376.09574468085106	188	0	188	0	0	606	527	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027529-mafft-cds.fa	188	216	147.13829787234042	182	3	188	0	0	216	211	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027532-mafft-cds.fa	188	415	316.4095744680851	186	1	188	0	7	415	395	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027533-mafft-cds.fa	188	577	422.3351063829787	188	0	186	0	0	577	576	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027559-mafft-cds.fa	188	513	371.281914893617	188	0	188	0	1	513	469	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027564-mafft-cds.fa	188	389	334.6914893617021	185	1	188	4	0	269	249	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027566-mafft-cds.fa	188	402	297.9148936170213	186	1	188	0	0	402	367	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027580-mafft-cds.fa	188	515	436.6170212765957	186	1	187	13	0	391	378	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027585-mafft-cds.fa	188	286	152.57978723404256	183	2	188	10	0	247	211	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027592-mafft-cds.fa	188	440	233.55851063829786	188	0	188	0	0	440	358	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027601-mafft-cds.fa	188	820	627.8670212765958	188	0	188	0	1	777	770	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027602-mafft-cds.fa	188	495	373.20212765957444	188	0	188	0	8	436	373	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027603-mafft-cds.fa	180	232	143.63888888888889	176	2	166	0	0	232	232	0	14	232	232.0	14	0	0	121	0	0	0
ENSMUSP00000027615-mafft-cds.fa	187	663	549.0748663101605	187	0	187	3	6	541	497	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027623-mafft-cds.fa	187	151	97.45989304812834	147	15	187	0	0	151	126	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027629-mafft-cds.fa	188	506	314.4308510638298	186	1	188	0	0	506	404	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027643-mafft-cds.fa	180	117	70.7	159	8	140	0	0	117	117	0	40	117	117.0	38	1	0	29	0	0	0
ENSMUSP00000027655-mafft-cds.fa	188	629	513.5957446808511	188	0	188	0	1	629	619	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027667-mafft-cds.fa	188	723	616.5691489361702	188	0	187	12	0	541	540	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027682-mafft-cds.fa	188	484	384.4414893617021	186	1	188	0	0	484	481	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027684-mafft-cds.fa	188	196	120.9627659574468	164	10	188	0	0	196	168	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027687-mafft-cds.fa	188	210	162.95212765957447	186	1	188	0	0	210	180	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
