# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f100/mafft//nt/ -f 100 -s 20 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f100/mafft-trimmed
# Runtime:        05/07/2021 04:30:04
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f100/mafft/nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f100/mafft-trimmed-f100-seq20-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f100/mafft-trimmed-f100-seq20-site50/aln-stats-f100-seq20-site50.tab
# ----------------
# 05.07.2021 | 04:30:04 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000027089-mafft-cds.fa	188	174	152.98936170212767	186	1	79	2	0	107	104	3	109	171	169.42201834862385	107	1	0	24	0	20	19
ENSMUSP00000027103-mafft-cds.fa	188	669	547.1914893617021	188	0	73	0	2	669	648	25	115	644	603.0	115	0	0	10	1	370	366
ENSMUSP00000027111-mafft-cds.fa	188	649	578.1489361702128	188	0	34	22	1	578	578	0	154	649	607.4805194805194	154	0	0	33	1	491	491
ENSMUSP00000027114-mafft-cds.fa	188	269	175.44148936170214	174	6	108	0	6	269	264	0	80	269	258.8375	80	0	0	3	0	98	93
ENSMUSP00000027121-mafft-cds.fa	187	410	298.4919786096257	187	0	123	0	0	410	398	0	64	410	367.171875	64	0	0	33	0	101	89
ENSMUSP00000027123-mafft-cds.fa	188	584	557.0372340425532	188	0	2	0	69	321	306	5	186	579	556.489247311828	186	0	0	0	69	268	256
ENSMUSP00000027125-mafft-cds.fa	188	208	131.40425531914894	184	2	134	0	17	178	155	0	54	208	181.72222222222223	54	0	0	31	10	73	51
ENSMUSP00000027127-mafft-cds.fa	188	1251	1179.968085106383	188	0	8	15	5	993	976	11	180	1240	1187.6666666666667	180	0	0	20	5	931	923
ENSMUSP00000027128-mafft-cds.fa	188	966	768.0478723404256	188	0	82	0	2	966	915	59	106	907	838.6792452830189	106	0	0	20	0	551	549
ENSMUSP00000027131-mafft-cds.fa	188	843	762.4893617021277	188	0	14	7	1	579	566	20	174	823	765.1149425287356	174	0	0	15	0	420	418
ENSMUSP00000027139-mafft-cds.fa	188	811	628.1382978723404	188	0	103	0	31	672	566	0	85	811	682.3882352941176	85	0	0	68	11	330	224
ENSMUSP00000027144-mafft-cds.fa	188	1381	1135.3617021276596	188	0	58	0	0	1381	1340	50	130	1331	1214.0230769230768	130	0	0	23	0	993	992
ENSMUSP00000027146-mafft-cds.fa	188	281	251.64361702127658	182	3	32	21	0	193	181	13	156	268	257.9294871794872	150	3	0	42	0	102	101
ENSMUSP00000027149-mafft-cds.fa	188	372	294.27127659574467	188	0	78	0	0	372	372	0	110	372	343.46363636363634	110	0	0	0	0	369	369
ENSMUSP00000027151-mafft-cds.fa	187	183	121.55080213903743	170	6	165	0	0	156	141	0	22	183	167.0	22	0	0	70	0	18	4
ENSMUSP00000027153-mafft-cds.fa	188	327	253.33510638297872	188	0	88	0	0	327	327	0	100	327	296.96	100	0	0	16	0	224	224
ENSMUSP00000027164-mafft-cds.fa	188	185	170.89893617021278	182	3	12	0	0	185	185	0	176	185	176.38636363636363	170	3	0	0	0	111	111
ENSMUSP00000027165-mafft-cds.fa	187	216	168.51871657754012	177	5	118	0	0	213	195	0	69	216	197.95652173913044	67	1	0	43	0	19	1
ENSMUSP00000027178-mafft-cds.fa	188	1616	1298.654255319149	188	0	76	11	3	1369	1268	124	112	1492	1368.080357142857	112	0	0	49	1	1017	1015
ENSMUSP00000027198-mafft-cds.fa	188	417	340.2074468085106	188	0	79	0	0	404	382	22	109	395	373.4678899082569	109	0	0	5	0	244	242
ENSMUSP00000027215-mafft-cds.fa	188	224	199.75531914893617	149	15	8	8	0	148	126	22	180	202	198.76111111111112	141	15	0	23	0	15	12
ENSMUSP00000027217-mafft-cds.fa	184	131	97.58695652173913	168	6	53	0	3	131	130	26	131	105	104.20610687022901	121	4	0	7	2	1	1
ENSMUSP00000027226-mafft-cds.fa	188	225	200.39361702127658	186	1	31	0	0	225	223	4	157	221	210.29936305732485	155	1	0	6	0	135	135
ENSMUSP00000027231-mafft-cds.fa	188	528	489.00531914893617	186	1	10	0	0	506	506	0	178	528	494.79213483146066	176	1	0	0	0	490	490
ENSMUSP00000027233-mafft-cds.fa	188	662	587.9255319148937	188	0	26	15	0	489	472	18	162	644	601.3765432098766	162	0	0	17	0	358	355
ENSMUSP00000027237-mafft-cds.fa	186	441	351.28494623655916	186	0	74	0	0	405	393	15	112	426	388.5267857142857	112	0	0	13	0	233	230
ENSMUSP00000027241-mafft-cds.fa	188	343	272.6223404255319	188	0	76	0	1	343	336	9	112	334	306.9732142857143	112	0	0	7	0	221	219
ENSMUSP00000027243-mafft-cds.fa	187	336	233.72727272727272	187	0	117	0	3	336	326	0	70	336	300.4	70	0	0	18	0	207	197
ENSMUSP00000027247-mafft-cds.fa	188	201	163.74468085106383	188	0	79	1	1	138	125	15	109	186	180.88073394495413	109	0	0	6	1	38	35
ENSMUSP00000027249-mafft-cds.fa	185	163	129.96216216216217	177	4	64	0	0	163	155	7	121	156	151.06611570247935	121	0	0	17	0	19	17
ENSMUSP00000027251-mafft-cds.fa	188	1143	955.3882978723404	188	0	49	7	1	1068	1013	57	139	1086	1003.6690647482014	139	0	0	41	1	664	653
ENSMUSP00000027263-mafft-cds.fa	188	368	301.8244680851064	186	1	87	2	27	298	282	16	101	352	347.9504950495049	101	0	0	43	18	82	81
ENSMUSP00000027265-mafft-cds.fa	188	411	390.40425531914894	186	1	12	0	0	297	297	0	176	411	397.8806818181818	174	1	0	10	0	186	186
ENSMUSP00000027267-mafft-cds.fa	188	1002	820.4042553191489	188	0	64	0	27	903	818	99	124	903	844.6774193548387	124	0	0	32	22	433	423
ENSMUSP00000027269-mafft-cds.fa	187	252	211.9144385026738	171	8	81	0	0	177	174	5	106	247	246.29245283018867	100	3	0	68	0	25	25
ENSMUSP00000027271-mafft-cds.fa	188	211	184.67021276595744	186	1	63	0	0	210	210	0	125	211	207.456	125	0	0	3	0	20	20
ENSMUSP00000027286-mafft-cds.fa	136	64	40.904411764705884	115	6	90	0	4	64	61	0	46	64	60.76086956521739	44	1	0	8	1	5	2
ENSMUSP00000027287-mafft-cds.fa	188	870	744.6117021276596	188	0	46	3	0	827	808	25	142	845	781.4577464788732	142	0	0	5	0	706	706
ENSMUSP00000027291-mafft-cds.fa	188	598	509.4148936170213	188	0	48	0	1	538	518	23	140	575	542.6071428571429	140	0	0	7	1	430	430
ENSMUSP00000027297-mafft-cds.fa	179	83	69.31284916201118	140	17	71	0	1	83	83	0	108	83	82.79629629629629	89	8	0	13	1	4	4
ENSMUSP00000027302-mafft-cds.fa	188	410	317.7340425531915	186	1	105	1	0	333	305	0	83	410	362.48192771084337	83	0	0	24	0	174	146
ENSMUSP00000027303-mafft-cds.fa	188	250	246.19148936170214	182	3	4	3	0	188	187	0	184	250	247.70652173913044	178	3	0	10	0	70	69
ENSMUSP00000027312-mafft-cds.fa	188	218	173.12234042553192	182	3	65	0	0	218	218	0	123	218	197.6341463414634	119	2	0	10	0	108	108
ENSMUSP00000027322-mafft-cds.fa	188	294	242.94148936170214	188	0	72	0	0	294	293	0	116	294	273.4310344827586	116	0	0	7	0	118	117
ENSMUSP00000027331-mafft-cds.fa	185	207	165.40540540540542	183	1	96	0	0	207	203	0	89	207	201.82022471910113	89	0	0	19	0	20	16
ENSMUSP00000027338-mafft-cds.fa	114	50	48.01754385964912	98	6	1	0	2	4	2	0	113	50	48.11504424778761	97	6	0	1	2	3	1
ENSMUSP00000027339-mafft-cds.fa	188	464	266.8670212765957	188	0	170	0	21	464	409	0	18	464	395.6666666666667	18	0	0	169	2	140	85
ENSMUSP00000027356-mafft-cds.fa	188	538	425.2074468085106	188	0	79	0	0	538	529	13	109	525	478.41284403669727	109	0	0	18	0	371	370
ENSMUSP00000027366-mafft-cds.fa	188	825	698.968085106383	188	0	55	0	5	782	780	0	133	825	746.8646616541354	133	0	0	15	5	653	651
ENSMUSP00000027367-mafft-cds.fa	188	263	202.12765957446808	188	0	101	0	1	263	245	0	87	263	233.02298850574712	87	0	0	26	0	60	57
ENSMUSP00000027368-mafft-cds.fa	188	530	413.5	188	0	90	0	0	482	457	33	98	497	451.2142857142857	98	0	0	18	0	300	298
ENSMUSP00000027379-mafft-cds.fa	188	634	458.8670212765957	188	0	120	0	0	634	600	0	68	634	548.9852941176471	68	0	0	31	0	516	482
ENSMUSP00000027381-mafft-cds.fa	182	133	100.37912087912088	173	4	110	0	0	133	132	0	72	133	131.88888888888889	70	1	0	18	0	2	1
ENSMUSP00000027384-mafft-cds.fa	188	579	494.6914893617021	188	0	43	2	33	549	527	24	145	555	517.8551724137931	145	0	0	14	27	361	353
ENSMUSP00000027393-mafft-cds.fa	188	528	448.718085106383	188	0	44	0	1	497	490	46	144	482	456.5208333333333	144	0	0	3	1	175	168
ENSMUSP00000027396-mafft-cds.fa	188	835	697.4255319148937	188	0	63	17	46	640	619	20	125	815	751.544	125	0	0	43	31	480	478
ENSMUSP00000027401-mafft-cds.fa	188	303	258.86170212765956	184	2	57	0	0	303	302	0	131	303	291.44274809160305	127	2	0	27	0	142	141
ENSMUSP00000027404-mafft-cds.fa	188	907	737.25	188	0	78	11	0	727	657	76	110	831	785.4636363636364	110	0	0	42	0	517	512
ENSMUSP00000027405-mafft-cds.fa	188	586	511.21276595744683	188	0	46	3	1	534	511	27	142	559	533.8732394366198	142	0	0	14	0	203	199
ENSMUSP00000027409-mafft-cds.fa	188	471	325.4308510638298	188	0	112	0	0	470	418	0	76	471	405.5131578947368	76	0	0	37	0	163	111
ENSMUSP00000027414-mafft-cds.fa	188	1080	976.1276595744681	186	1	23	0	0	971	939	31	165	1049	999.9515151515152	163	1	0	8	0	724	718
ENSMUSP00000027422-mafft-cds.fa	188	462	424.90425531914894	188	0	15	0	0	428	426	4	173	458	433.2023121387283	173	0	0	9	0	197	197
ENSMUSP00000027425-mafft-cds.fa	188	270	213.12234042553192	179	4	61	0	0	270	268	0	127	270	239.25984251968504	118	4	0	5	0	207	205
ENSMUSP00000027429-mafft-cds.fa	188	81	76.34042553191489	159	12	19	0	0	81	81	0	169	81	80.28994082840237	140	12	0	0	0	34	34
ENSMUSP00000027431-mafft-cds.fa	188	487	416.59574468085106	186	1	85	5	7	423	415	9	103	478	468.6116504854369	101	1	0	26	7	132	129
ENSMUSP00000027432-mafft-cds.fa	188	909	790.8723404255319	188	0	31	15	5	734	705	32	157	877	809.1337579617834	157	0	0	24	4	524	520
ENSMUSP00000027438-mafft-cds.fa	188	741	647.6542553191489	188	0	6	3	17	494	414	95	182	646	615.1868131868132	182	0	0	3	15	361	340
ENSMUSP00000027444-mafft-cds.fa	188	105	80.69148936170212	121	16	42	0	0	105	89	16	146	89	87.95205479452055	89	10	0	24	0	4	3
ENSMUSP00000027449-mafft-cds.fa	177	127	106.7683615819209	134	16	104	0	0	127	126	0	73	127	125.47945205479452	56	7	0	35	0	2	1
ENSMUSP00000027455-mafft-cds.fa	188	523	412.4148936170213	188	0	92	0	0	523	501	0	96	523	474.5	96	0	0	17	0	225	203
ENSMUSP00000027463-mafft-cds.fa	188	769	617.8723404255319	188	0	78	0	1	769	753	18	110	751	729.2454545454545	110	0	0	36	0	430	430
ENSMUSP00000027464-mafft-cds.fa	188	275	235.2712765957447	188	0	115	0	0	216	215	0	73	275	273.28767123287673	73	0	0	37	0	19	18
ENSMUSP00000027467-mafft-cds.fa	188	366	319.6808510638298	188	0	49	0	0	366	352	18	139	348	338.42446043165467	139	0	0	27	0	61	61
ENSMUSP00000027487-mafft-cds.fa	188	446	376.0904255319149	188	0	46	6	0	387	362	27	142	419	400.3098591549296	142	0	0	34	0	124	124
ENSMUSP00000027488-mafft-cds.fa	188	673	566.1117021276596	188	0	50	0	15	594	557	40	138	633	591.1304347826087	138	0	0	13	15	277	272
ENSMUSP00000027491-mafft-cds.fa	188	346	254.66489361702128	184	2	119	0	1	292	291	0	69	346	308.17391304347825	65	2	0	14	0	225	224
ENSMUSP00000027493-mafft-cds.fa	188	1375	1147.877659574468	188	0	56	0	19	1375	1334	47	132	1328	1220.719696969697	132	0	0	16	16	877	871
ENSMUSP00000027498-mafft-cds.fa	188	392	342.72340425531917	188	0	37	9	2	351	341	12	151	380	359.4172185430464	151	0	0	35	2	242	242
ENSMUSP00000027499-mafft-cds.fa	186	170	133.0	167	9	93	0	0	170	170	0	93	170	169.76344086021504	89	2	0	37	0	4	4
ENSMUSP00000027502-mafft-cds.fa	188	391	343.031914893617	186	1	38	0	12	391	381	14	150	377	356.94	148	1	0	4	9	299	297
ENSMUSP00000027503-mafft-cds.fa	182	131	96.66483516483517	151	9	105	0	1	131	131	0	77	131	130.4805194805195	71	3	0	24	1	3	3
ENSMUSP00000027505-mafft-cds.fa	188	223	195.26063829787233	182	3	23	1	1	201	188	14	165	209	199.73333333333332	157	4	0	8	1	47	46
ENSMUSP00000027517-mafft-cds.fa	188	846	574.5053191489362	188	0	185	0	0	796	594	0	3	846	765.0	3	0	0	604	0	69	52
ENSMUSP00000027521-mafft-cds.fa	188	728	681.4840425531914	188	0	11	5	0	549	529	21	177	707	689.1638418079096	175	1	0	11	0	441	440
ENSMUSP00000027528-mafft-cds.fa	188	387	323.9095744680851	186	1	54	0	0	387	386	0	134	387	354.9925373134328	132	1	0	1	0	315	314
ENSMUSP00000027529-mafft-cds.fa	188	216	147.13829787234042	182	3	121	0	0	216	211	0	67	216	195.83582089552237	63	2	0	34	0	75	70
ENSMUSP00000027532-mafft-cds.fa	188	361	305.5531914893617	186	1	60	0	2	361	358	4	128	357	334.7734375	128	0	0	13	1	225	224
ENSMUSP00000027533-mafft-cds.fa	188	515	396.20212765957444	188	0	96	0	0	515	514	0	92	515	477.5978260869565	92	0	0	24	0	325	324
ENSMUSP00000027559-mafft-cds.fa	188	463	356.6010638297872	188	0	98	0	1	463	436	0	90	463	409.4	90	0	0	9	1	310	295
ENSMUSP00000027564-mafft-cds.fa	188	370	334.5904255319149	184	1	22	4	0	250	249	0	166	370	350.73493975903614	162	1	0	17	0	143	142
ENSMUSP00000027566-mafft-cds.fa	188	327	277.54787234042556	185	1	46	0	0	327	327	0	142	327	303.7887323943662	139	1	0	3	0	211	211
ENSMUSP00000027580-mafft-cds.fa	188	515	436.6170212765957	186	1	54	13	0	391	378	15	134	500	460.0970149253731	134	0	0	52	0	237	237
ENSMUSP00000027585-mafft-cds.fa	188	248	140.18085106382978	177	5	171	10	0	209	174	0	17	248	214.94117647058823	17	0	0	110	0	35	0
ENSMUSP00000027592-mafft-cds.fa	188	316	212.8031914893617	188	0	133	0	0	316	298	0	55	316	278.4909090909091	55	0	0	76	0	89	71
ENSMUSP00000027601-mafft-cds.fa	188	790	604.8776595744681	188	0	95	0	1	747	724	0	93	790	691.5698924731183	93	0	0	34	1	643	620
ENSMUSP00000027602-mafft-cds.fa	188	473	368.8936170212766	188	0	84	0	8	414	373	45	104	428	398.33653846153845	104	0	0	33	6	163	161
ENSMUSP00000027603-mafft-cds.fa	180	232	143.63888888888889	176	2	136	0	0	232	232	0	44	232	208.52272727272728	44	0	0	28	0	92	92
ENSMUSP00000027615-mafft-cds.fa	187	646	548.9839572192514	187	0	57	3	6	524	497	32	130	614	584.4384615384615	130	0	0	11	5	377	376
ENSMUSP00000027623-mafft-cds.fa	186	97	83.03225806451613	116	20	56	0	0	97	95	4	130	93	93.0	75	15	0	20	0	0	0
ENSMUSP00000027629-mafft-cds.fa	188	407	297.23936170212767	186	1	121	0	0	407	370	0	67	407	354.0149253731343	65	1	0	15	0	274	237
ENSMUSP00000027643-mafft-cds.fa	180	117	70.7	159	8	136	0	0	117	117	0	44	117	115.70454545454545	42	1	0	22	0	13	13
ENSMUSP00000027655-mafft-cds.fa	188	584	494.6223404255319	188	0	52	0	1	584	576	8	136	576	532.4779411764706	136	0	0	16	0	424	420
ENSMUSP00000027667-mafft-cds.fa	188	723	616.5691489361702	188	0	46	12	0	541	540	0	142	723	645.6619718309859	142	0	0	23	0	401	400
ENSMUSP00000027682-mafft-cds.fa	188	484	384.4414893617021	186	1	103	0	0	484	481	0	85	484	470.52941176470586	83	1	0	38	0	185	182
ENSMUSP00000027684-mafft-cds.fa	188	196	120.9627659574468	164	10	159	0	0	196	168	0	29	196	168.51724137931035	29	0	0	119	0	28	0
ENSMUSP00000027687-mafft-cds.fa	188	183	158.75	184	2	79	0	0	183	180	3	109	180	176.75229357798165	105	2	0	12	0	43	42
ENSMUSP00000027688-mafft-cds.fa	188	418	309.6914893617021	188	0	126	0	1	359	352	0	62	418	393.1290322580645	62	0	0	48	1	195	188
ENSMUSP00000027693-mafft-cds.fa	188	180	156.7872340425532	186	1	71	0	4	180	178	0	117	180	177.2136752136752	117	0	0	11	4	27	25
ENSMUSP00000027696-mafft-cds.fa	188	440	387.78723404255317	185	1	20	1	10	375	365	18	168	422	390.04761904761904	165	1	0	4	8	158	155
ENSMUSP00000027697-mafft-cds.fa	188	438	340.71276595744683	188	0	88	0	0	438	400	43	100	395	377.12	100	0	0	12	0	220	219
ENSMUSP00000027706-mafft-cds.fa	176	732	663.4261363636364	176	0	35	0	1	732	729	0	141	732	718.5531914893617	141	0	0	60	1	188	185
ENSMUSP00000027726-mafft-cds.fa	188	301	271.36170212765956	188	0	35	0	0	301	296	6	153	295	285.0	153	0	0	5	0	194	194
ENSMUSP00000027727-mafft-cds.fa	188	372	251.4468085106383	188	0	151	0	1	372	333	0	37	372	322.3243243243243	37	0	0	106	0	93	54
ENSMUSP00000027740-mafft-cds.fa	188	257	180.95744680851064	188	0	134	0	0	257	251	0	54	257	236.2962962962963	54	0	0	43	0	108	107
