# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt/ -f 0 -c 0 -o /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed
# Runtime:        05/06/2021 13:36:38
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft/nt
# Sequence gappiness threshold:20
# Codon site gappiness threshold:0
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq20-site0
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-tests-rat/f0/mafft-trimmed-f0-seq20-site0/aln-stats-f0-seq20-site0.tab
# ----------------
# 05.06.2021 | 13:36:38 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000006037-mafft-cds.fa	188	1578	1307.2446808510638	188	0	58	6	37	1365	1235	982	130	596	584.1538461538462	130	0	0	61	2	14	2
ENSMUSP00000006462-mafft-cds.fa	188	429	382.6595744680851	188	0	21	0	0	399	398	235	167	194	193.5988023952096	159	4	0	31	0	1	1
ENSMUSP00000006716-mafft-cds.fa	181	448	203.26519337016575	166	4	159	0	0	448	363	99	22	349	346.95454545454544	22	0	0	190	0	2	0
ENSMUSP00000006718-mafft-cds.fa	188	422	344.8670212765957	186	1	64	0	0	417	410	194	124	228	228.0	117	3	0	41	0	0	0
ENSMUSP00000006721-mafft-cds.fa	188	197	179.16489361702128	174	6	49	0	0	197	195	70	139	127	126.99280575539568	110	12	0	18	0	0	0
ENSMUSP00000007949-mafft-cds.fa	149	160	119.00671140939598	93	10	61	0	0	141	141	0	88	160	160.0	71	5	0	65	0	0	0
ENSMUSP00000008280-mafft-cds.fa	188	277	227.02659574468086	188	0	83	0	1	277	277	227	105	50	49.95238095238095	59	11	0	5	0	1	1
ENSMUSP00000009356-mafft-cds.fa	188	417	330.9255319148936	188	0	95	0	0	417	415	300	93	117	117.0	87	3	0	9	0	0	0
ENSMUSP00000010049-mafft-cds.fa	188	299	192.20744680851064	186	1	173	0	2	299	238	142	15	157	157.0	15	0	0	78	1	0	0
ENSMUSP00000010434-mafft-cds.fa	185	237	183.34054054054053	177	4	100	0	1	237	231	103	85	134	131.6	81	2	0	11	0	4	2
ENSMUSP00000013737-mafft-cds.fa	188	477	364.84574468085106	188	0	88	0	22	477	427	293	100	184	183.97	98	1	0	12	3	1	1
ENSMUSP00000013842-mafft-cds.fa	188	128	118.10106382978724	151	10	7	0	1	107	107	72	181	56	55.61878453038674	112	16	0	3	0	2	2
ENSMUSP00000014370-mafft-cds.fa	188	282	157.07978723404256	183	2	187	0	8	262	148	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000015124-mafft-cds.fa	188	167	132.83510638297872	177	5	119	0	1	145	138	8	69	159	157.97101449275362	69	0	0	24	0	2	1
ENSMUSP00000015460-mafft-cds.fa	187	408	200.76470588235293	181	3	187	0	0	408	267	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016105-mafft-cds.fa	188	453	334.968085106383	188	0	145	0	19	418	380	223	43	230	226.7674418604651	43	0	0	71	2	5	2
ENSMUSP00000016106-mafft-cds.fa	183	147	89.5792349726776	166	8	153	0	6	147	123	37	30	110	109.96666666666667	27	1	0	31	2	0	0
ENSMUSP00000016309-mafft-cds.fa	188	284	195.64361702127658	184	2	186	0	0	255	196	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000016315-mafft-cds.fa	188	1181	912.7393617021277	188	0	99	0	2	1131	1072	714	89	467	464.9887640449438	89	0	0	76	0	2	0
ENSMUSP00000016323-mafft-cds.fa	188	473	397.0744680851064	188	0	66	0	0	473	468	386	122	87	84.90983606557377	108	6	0	4	0	3	1
ENSMUSP00000016638-mafft-cds.fa	188	421	246.85106382978722	186	1	184	0	0	421	276	99	4	322	317.25	4	0	0	227	0	5	2
ENSMUSP00000016668-mafft-cds.fa	187	176	115.67379679144385	179	4	129	0	9	176	155	65	58	111	110.8103448275862	56	1	0	12	0	1	1
ENSMUSP00000016672-mafft-cds.fa	188	338	252.2287234042553	188	0	113	1	0	312	308	198	75	140	138.93333333333334	60	6	0	43	0	2	1
ENSMUSP00000016673-mafft-cds.fa	184	180	101.20108695652173	163	9	161	0	0	180	177	79	23	101	101.0	21	1	0	47	0	0	0
ENSMUSP00000018337-mafft-cds.fa	188	510	386.8936170212766	184	2	130	0	0	510	442	218	58	292	291.01724137931035	56	1	0	125	0	1	0
ENSMUSP00000018561-mafft-cds.fa	188	1133	932.5053191489362	188	0	61	0	1	1108	1054	1081	127	52	51.99212598425197	71	17	0	9	0	0	0
ENSMUSP00000019861-mafft-cds.fa	188	1140	808.7446808510638	188	0	146	0	1	1099	960	465	42	675	671.8571428571429	42	0	0	194	0	4	1
ENSMUSP00000023918-mafft-cds.fa	188	640	554.0744680851063	186	1	12	16	12	404	317	284	176	356	353.0625	170	3	0	28	5	4	1
ENSMUSP00000026879-mafft-cds.fa	188	355	233.04255319148936	186	1	150	0	0	323	323	100	38	255	255.0	38	0	0	123	0	0	0
ENSMUSP00000027032-mafft-cds.fa	187	2148	778.8877005347593	187	0	167	0	5	2148	1419	935	20	1213	1205.2	20	0	0	441	0	11	4
ENSMUSP00000027040-mafft-cds.fa	188	1603	1400.095744680851	188	0	37	14	8	1240	1169	1072	151	531	529.0066225165563	147	2	0	73	1	2	0
ENSMUSP00000027049-mafft-cds.fa	188	362	299.81382978723406	186	1	63	0	2	307	298	308	125	54	53.936	77	14	0	4	0	1	1
ENSMUSP00000027050-mafft-cds.fa	188	331	260.27659574468083	184	2	90	0	2	331	330	283	98	48	48.0	78	8	0	5	0	0	0
ENSMUSP00000027053-mafft-cds.fa	188	338	244.18085106382978	188	0	124	0	0	338	338	178	64	160	159.8125	56	4	0	70	0	1	1
ENSMUSP00000027056-mafft-cds.fa	188	1621	1175.8563829787233	188	0	146	5	1	1552	1398	1055	42	566	565.3333333333334	42	0	0	167	0	1	1
ENSMUSP00000027061-mafft-cds.fa	167	158	125.80838323353294	164	1	49	0	0	158	148	35	118	123	121.0	111	3	0	9	0	2	0
ENSMUSP00000027062-mafft-cds.fa	132	218	122.5530303030303	130	1	63	6	0	171	131	52	69	166	165.04347826086956	67	1	0	26	0	1	0
ENSMUSP00000027071-mafft-cds.fa	187	283	202.6577540106952	187	0	122	0	1	283	243	93	65	190	188.98461538461538	65	0	0	23	1	1	0
ENSMUSP00000027083-mafft-cds.fa	188	551	449.15425531914894	188	0	60	0	2	551	507	373	128	178	175.9921875	126	1	0	12	0	2	0
ENSMUSP00000027089-mafft-cds.fa	188	174	152.98936170212767	186	1	79	2	0	107	104	45	109	129	128.0091743119266	105	2	0	22	0	1	0
ENSMUSP00000027103-mafft-cds.fa	188	710	554.3936170212766	188	0	87	0	2	710	679	459	101	251	247.69306930693068	99	1	0	23	0	5	2
ENSMUSP00000027111-mafft-cds.fa	188	747	586.0212765957447	188	0	83	22	1	672	574	457	105	290	289.0	103	1	0	71	0	1	0
ENSMUSP00000027114-mafft-cds.fa	188	294	177.0372340425532	174	6	114	0	6	294	264	150	74	144	142.06756756756758	74	0	0	13	0	2	0
ENSMUSP00000027121-mafft-cds.fa	187	525	342.2245989304813	187	0	148	0	0	525	495	356	39	169	165.94871794871796	39	0	0	19	0	4	1
ENSMUSP00000027123-mafft-cds.fa	188	584	557.0372340425532	188	0	2	0	69	321	306	354	186	230	223.9784946236559	186	0	0	0	39	8	2
ENSMUSP00000027125-mafft-cds.fa	188	285	134.32978723404256	184	2	184	0	17	252	152	68	4	217	213.5	4	0	0	142	1	4	2
ENSMUSP00000027127-mafft-cds.fa	188	1251	1179.968085106383	188	0	8	15	5	993	976	1061	180	190	188.92222222222222	161	9	0	19	0	2	1
ENSMUSP00000027128-mafft-cds.fa	188	1201	789.9574468085107	188	0	184	0	3	1201	938	336	4	865	863.5	2	1	0	662	1	2	1
ENSMUSP00000027131-mafft-cds.fa	188	843	762.4893617021277	188	0	14	7	1	579	566	608	174	235	234.94252873563218	166	4	0	13	0	1	1
ENSMUSP00000027139-mafft-cds.fa	188	857	655.4255319148937	188	0	115	0	35	718	638	543	73	314	311.56164383561645	73	0	0	30	2	4	2
ENSMUSP00000027144-mafft-cds.fa	188	1542	1182.840425531915	188	0	100	0	0	1542	1472	1238	88	304	303.96590909090907	88	0	0	58	0	1	1
ENSMUSP00000027146-mafft-cds.fa	188	281	251.64361702127658	182	3	32	21	0	193	181	171	156	110	109.97435897435898	93	20	0	40	0	1	1
ENSMUSP00000027149-mafft-cds.fa	188	424	296.5691489361702	188	0	121	0	0	424	372	162	67	262	260.94029850746267	65	1	0	40	0	1	0
ENSMUSP00000027151-mafft-cds.fa	187	183	121.55080213903743	170	6	165	0	0	156	141	59	22	124	122.04545454545455	22	0	0	66	0	2	0
ENSMUSP00000027153-mafft-cds.fa	188	438	283.5851063829787	188	0	152	0	1	438	398	220	36	218	217.72222222222223	36	0	0	75	0	2	2
ENSMUSP00000027164-mafft-cds.fa	188	223	176.47340425531914	184	2	49	0	0	223	185	108	139	115	114.58273381294964	123	8	0	9	0	1	1
ENSMUSP00000027165-mafft-cds.fa	187	216	168.51871657754012	177	5	118	0	0	213	195	29	69	187	185.84057971014494	65	2	0	41	0	2	1
ENSMUSP00000027178-mafft-cds.fa	188	1681	1324.4468085106382	188	0	90	11	3	1435	1333	1377	98	304	303.8979591836735	98	0	0	53	1	1	1
ENSMUSP00000027198-mafft-cds.fa	188	620	368.24468085106383	188	0	184	0	0	597	455	153	4	467	465.0	4	0	0	414	0	2	0
ENSMUSP00000027215-mafft-cds.fa	188	229	199.78191489361703	149	15	8	8	0	153	126	52	180	177	174.02777777777777	136	14	0	23	0	4	1
ENSMUSP00000027217-mafft-cds.fa	184	146	97.66847826086956	168	6	151	0	3	146	130	21	33	125	124.87878787878788	31	1	0	35	0	1	1
ENSMUSP00000027226-mafft-cds.fa	188	347	213.12765957446808	186	1	177	0	0	347	242	87	11	260	259.09090909090907	11	0	0	150	0	1	0
ENSMUSP00000027231-mafft-cds.fa	188	814	510.1170212765957	188	0	186	0	0	792	536	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027233-mafft-cds.fa	188	714	596.813829787234	188	0	46	15	0	541	501	595	142	119	118.97887323943662	116	10	0	20	0	1	1
ENSMUSP00000027237-mafft-cds.fa	186	462	353.2043010752688	186	0	105	0	0	426	393	383	81	79	78.95061728395062	76	2	0	8	0	1	1
ENSMUSP00000027241-mafft-cds.fa	188	517	285.75	188	0	187	0	1	517	349	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027243-mafft-cds.fa	187	420	258.5668449197861	187	0	150	0	3	420	384	256	37	164	161.05405405405406	37	0	0	38	0	3	0
ENSMUSP00000027247-mafft-cds.fa	188	201	163.74468085106383	188	0	79	1	1	138	125	94	109	107	106.0	103	3	0	6	1	1	0
ENSMUSP00000027249-mafft-cds.fa	185	194	142.91351351351352	179	3	125	0	0	194	185	47	60	147	145.01666666666668	60	0	0	26	0	2	0
ENSMUSP00000027251-mafft-cds.fa	188	1285	1012.2074468085107	188	0	76	7	1	1216	1151	949	112	336	333.5982142857143	112	0	0	48	1	4	2
ENSMUSP00000027263-mafft-cds.fa	188	368	301.8244680851064	186	1	87	2	27	298	282	157	101	211	210.67326732673268	97	2	0	43	0	2	2
ENSMUSP00000027265-mafft-cds.fa	188	411	390.40425531914894	186	1	12	0	0	297	297	265	176	146	145.8409090909091	168	4	0	10	0	1	1
ENSMUSP00000027267-mafft-cds.fa	188	1002	820.4042553191489	188	0	64	0	27	903	818	584	124	418	413.7258064516129	124	0	0	30	1	6	2
ENSMUSP00000027269-mafft-cds.fa	187	378	212.58823529411765	173	7	186	0	0	303	174	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027271-mafft-cds.fa	188	211	184.67021276595744	186	1	63	0	0	210	210	107	125	104	103.992	113	5	0	3	0	0	0
ENSMUSP00000027286-mafft-cds.fa	136	76	41.0	117	5	102	0	4	76	61	17	34	59	58.029411764705884	34	0	0	8	1	1	0
ENSMUSP00000027287-mafft-cds.fa	188	930	758.1063829787234	188	0	70	3	0	887	851	803	118	127	126.9322033898305	110	3	0	20	0	1	1
ENSMUSP00000027291-mafft-cds.fa	188	612	509.48936170212767	188	0	59	0	1	552	518	553	129	59	58.89922480620155	106	9	0	6	0	1	1
ENSMUSP00000027297-mafft-cds.fa	185	208	114.17837837837838	181	2	154	0	1	208	192	23	31	185	184.03225806451613	29	1	0	88	1	1	0
ENSMUSP00000027302-mafft-cds.fa	188	440	331.5851063829787	186	1	109	1	0	363	336	245	79	195	192.9493670886076	75	2	0	26	0	4	2
ENSMUSP00000027303-mafft-cds.fa	188	250	246.19148936170214	182	3	4	3	0	188	187	122	184	128	127.9945652173913	157	10	0	10	0	0	0
ENSMUSP00000027312-mafft-cds.fa	188	682	257.5	188	0	188	0	0	682	428	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027322-mafft-cds.fa	188	317	243.0372340425532	188	0	80	0	0	317	293	135	108	182	180.99074074074073	106	1	0	17	0	1	0
ENSMUSP00000027331-mafft-cds.fa	187	229	169.86096256684493	185	1	88	0	0	229	225	109	99	120	117.87878787878788	97	1	0	17	0	3	1
ENSMUSP00000027338-mafft-cds.fa	122	106	51.33606557377049	110	5	118	0	3	106	48	23	4	83	80.75	4	0	0	51	2	3	3
ENSMUSP00000027339-mafft-cds.fa	188	464	266.8670212765957	188	0	170	0	21	464	409	208	18	256	251.88888888888889	18	0	0	107	2	5	1
ENSMUSP00000027356-mafft-cds.fa	188	538	425.2074468085106	188	0	79	0	0	538	529	393	109	145	144.63302752293578	103	3	0	18	0	1	1
ENSMUSP00000027366-mafft-cds.fa	188	825	698.968085106383	188	0	55	0	5	782	780	735	133	90	89.98496240601504	116	8	0	14	0	1	1
ENSMUSP00000027367-mafft-cds.fa	188	263	202.12765957446808	188	0	101	0	1	263	245	117	87	146	144.97701149425288	87	0	0	23	0	1	0
ENSMUSP00000027368-mafft-cds.fa	188	555	430.0744680851064	188	0	90	0	2	507	494	430	98	125	124.8265306122449	90	4	0	21	0	1	1
ENSMUSP00000027379-mafft-cds.fa	188	763	486.3776595744681	188	0	169	0	0	763	667	397	19	366	364.05263157894734	19	0	0	166	0	2	0
ENSMUSP00000027381-mafft-cds.fa	185	320	145.12972972972972	181	2	176	0	0	320	203	136	9	184	182.0	9	0	0	102	0	2	0
ENSMUSP00000027384-mafft-cds.fa	188	601	497.7074468085106	188	0	50	2	33	571	527	443	138	158	156.92753623188406	136	1	0	14	1	2	1
ENSMUSP00000027393-mafft-cds.fa	188	823	523.5691489361702	188	0	180	0	9	793	699	280	8	543	531.125	8	0	0	305	1	13	2
ENSMUSP00000027396-mafft-cds.fa	188	835	697.4255319148937	188	0	63	17	46	640	619	623	125	212	211.984	116	4	0	40	0	1	1
ENSMUSP00000027401-mafft-cds.fa	188	303	258.86170212765956	184	2	57	0	0	303	302	154	131	149	149.0	104	10	0	25	0	0	0
ENSMUSP00000027404-mafft-cds.fa	188	976	747.5425531914893	188	0	110	11	0	785	669	546	78	430	428.1025641025641	78	0	0	95	0	3	2
ENSMUSP00000027405-mafft-cds.fa	188	616	526.2712765957447	188	0	45	3	1	564	551	444	143	172	172.0	133	5	0	18	0	0	0
ENSMUSP00000027409-mafft-cds.fa	188	471	325.4308510638298	188	0	112	0	0	470	418	321	76	150	148.98684210526315	73	1	0	31	0	1	0
ENSMUSP00000027414-mafft-cds.fa	188	1080	976.1276595744681	186	1	23	0	0	971	939	928	165	152	149.78181818181818	155	4	0	7	0	4	2
ENSMUSP00000027422-mafft-cds.fa	188	511	425.1648936170213	188	0	28	0	0	477	426	179	160	332	331.95625	158	1	0	29	0	1	1
ENSMUSP00000027425-mafft-cds.fa	188	270	213.12234042553192	179	4	61	0	0	270	268	233	127	37	36.00787401574803	68	15	0	4	0	1	0
ENSMUSP00000027429-mafft-cds.fa	188	294	153.92021276595744	177	4	136	0	0	294	284	152	52	142	140.94230769230768	50	1	0	19	0	2	1
ENSMUSP00000027431-mafft-cds.fa	188	487	416.59574468085106	186	1	85	5	7	423	415	175	103	312	311.9611650485437	101	1	0	25	0	1	1
ENSMUSP00000027432-mafft-cds.fa	188	961	801.9468085106383	188	0	53	15	7	787	732	756	135	205	203.76296296296297	119	7	0	44	0	2	1
ENSMUSP00000027438-mafft-cds.fa	188	741	647.6542553191489	188	0	6	3	17	494	414	559	182	182	178.9945054945055	176	3	0	3	1	3	0
ENSMUSP00000027444-mafft-cds.fa	188	148	91.57446808510639	135	12	146	0	0	148	130	27	42	121	119.0	35	3	0	55	0	2	0
ENSMUSP00000027449-mafft-cds.fa	177	127	106.7683615819209	134	16	104	0	0	127	126	19	73	108	106.71232876712328	55	7	0	34	0	2	1
ENSMUSP00000027455-mafft-cds.fa	188	523	412.4148936170213	188	0	92	0	0	523	501	300	96	223	222.9375	96	0	0	14	0	1	1
ENSMUSP00000027463-mafft-cds.fa	188	769	617.8723404255319	188	0	78	0	1	769	753	602	110	167	166.92727272727274	96	4	0	34	0	1	1
ENSMUSP00000027464-mafft-cds.fa	188	332	258.5851063829787	188	0	67	0	0	273	271	196	121	136	135.62809917355372	115	3	0	7	0	1	1
ENSMUSP00000027467-mafft-cds.fa	188	393	330.8829787234043	188	0	48	0	0	393	379	195	140	198	197.9857142857143	136	2	0	27	0	0	0
ENSMUSP00000027487-mafft-cds.fa	188	766	390.8404255319149	188	0	186	6	0	707	362	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027488-mafft-cds.fa	188	673	566.1117021276596	188	0	50	0	15	594	557	505	138	168	167.96376811594203	131	3	0	10	4	1	1
ENSMUSP00000027491-mafft-cds.fa	188	419	283.1648936170213	184	2	142	0	1	365	355	340	46	79	77.97826086956522	39	3	0	14	0	1	0
ENSMUSP00000027493-mafft-cds.fa	188	1409	1164.3829787234042	188	0	59	0	19	1409	1384	1186	129	223	221.29457364341084	123	2	0	13	1	4	3
ENSMUSP00000027498-mafft-cds.fa	188	423	342.88829787234044	188	0	63	9	2	382	341	253	125	170	169.992	101	10	0	45	0	0	0
ENSMUSP00000027499-mafft-cds.fa	187	211	145.66310160427807	174	6	87	0	0	211	211	85	100	126	125.46	91	4	0	37	0	1	1
ENSMUSP00000027502-mafft-cds.fa	188	391	343.031914893617	186	1	38	0	12	391	381	370	150	21	20.98	26	12	0	4	1	1	1
ENSMUSP00000027503-mafft-cds.fa	184	210	124.96739130434783	172	4	154	0	1	210	210	77	30	133	132.93333333333334	28	1	0	56	0	0	0
ENSMUSP00000027505-mafft-cds.fa	188	223	195.26063829787233	182	3	23	1	1	201	188	73	165	150	148.6848484848485	155	4	0	8	0	2	1
ENSMUSP00000027517-mafft-cds.fa	188	1106	584.0585106382979	188	0	186	0	0	1036	595	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSP00000027521-mafft-cds.fa	188	783	682.9202127659574	188	0	18	5	0	605	530	608	170	175	173.99411764705883	162	4	0	14	0	1	0
ENSMUSP00000027528-mafft-cds.fa	188	606	376.09574468085106	188	0	174	0	0	606	527	281	14	325	324.0	14	0	0	131	0	1	0
ENSMUSP00000027529-mafft-cds.fa	188	216	147.13829787234042	182	3	121	0	0	216	211	84	67	132	130.98507462686567	61	3	0	31	0	2	1
ENSMUSP00000027532-mafft-cds.fa	188	415	316.4095744680851	186	1	101	0	7	415	395	263	87	152	150.97701149425288	87	0	0	22	0	2	1
ENSMUSP00000027533-mafft-cds.fa	188	577	422.3351063829787	188	0	103	0	0	577	576	388	85	189	188.04705882352943	83	1	0	28	0	1	0
ENSMUSP00000027559-mafft-cds.fa	188	513	371.281914893617	188	0	123	0	1	513	469	372	65	141	140.8923076923077	63	1	0	9	0	1	1
ENSMUSP00000027564-mafft-cds.fa	188	389	334.6914893617021	185	1	28	4	0	269	249	167	160	222	221.01875	156	1	0	17	0	1	0
ENSMUSP00000027566-mafft-cds.fa	188	402	297.9148936170213	186	1	109	0	0	402	367	177	79	225	224.9746835443038	76	1	0	22	0	0	0
ENSMUSP00000027580-mafft-cds.fa	188	515	436.6170212765957	186	1	54	13	0	391	378	270	134	245	244.71641791044777	117	8	0	51	0	2	2
ENSMUSP00000027585-mafft-cds.fa	188	286	152.57978723404256	183	2	183	10	0	247	211	41	5	245	244.0	5	0	0	171	0	1	0
ENSMUSP00000027592-mafft-cds.fa	188	440	233.55851063829786	188	0	181	0	0	440	358	131	7	309	303.0	7	0	0	217	0	6	0
ENSMUSP00000027601-mafft-cds.fa	188	820	627.8670212765958	188	0	94	0	1	777	770	690	94	130	129.61702127659575	84	5	0	17	0	1	1
ENSMUSP00000027602-mafft-cds.fa	188	495	373.20212765957444	188	0	105	0	8	436	373	240	83	255	253.51807228915663	83	0	0	63	1	3	2
ENSMUSP00000027603-mafft-cds.fa	180	232	143.63888888888889	176	2	136	0	0	232	232	96	44	136	135.61363636363637	42	1	0	27	0	1	1
ENSMUSP00000027615-mafft-cds.fa	187	663	549.0748663101605	187	0	57	3	6	541	497	497	130	166	164.93846153846152	126	2	0	10	3	2	1
ENSMUSP00000027623-mafft-cds.fa	187	151	97.45989304812834	147	15	133	0	0	151	126	26	54	125	123.11111111111111	50	2	0	40	0	2	0
ENSMUSP00000027629-mafft-cds.fa	188	506	314.4308510638298	186	1	184	0	0	506	404	99	4	407	406.0	4	0	0	300	0	1	0
ENSMUSP00000027643-mafft-cds.fa	180	117	70.7	159	8	136	0	0	117	117	24	44	93	93.0	42	1	0	22	0	0	0
ENSMUSP00000027655-mafft-cds.fa	188	629	513.5957446808511	188	0	71	0	1	629	619	489	117	140	138.94017094017093	117	0	0	14	0	2	1
ENSMUSP00000027667-mafft-cds.fa	188	723	616.5691489361702	188	0	46	12	0	541	540	582	142	141	140.1056338028169	115	11	0	23	0	2	1
ENSMUSP00000027682-mafft-cds.fa	188	484	384.4414893617021	186	1	103	0	0	484	481	227	85	257	255.9764705882353	83	1	0	35	0	2	1
ENSMUSP00000027684-mafft-cds.fa	188	196	120.9627659574468	164	10	159	0	0	196	168	31	29	165	164.0	29	0	0	105	0	1	0
ENSMUSP00000027687-mafft-cds.fa	188	210	162.95212765957447	186	1	86	0	0	210	180	61	102	149	146.98039215686273	100	1	0	23	0	3	1
ENSMUSP00000027688-mafft-cds.fa	188	418	309.6914893617021	188	0	126	0	1	359	352	242	62	176	175.9516129032258	62	0	0	42	0	1	1
ENSMUSP00000027693-mafft-cds.fa	188	203	162.5372340425532	188	0	71	0	5	203	201	104	117	99	98.01709401709402	103	6	0	14	1	1	0
ENSMUSP00000027696-mafft-cds.fa	188	440	387.78723404255317	185	1	20	1	10	375	365	238	168	202	200.92857142857142	158	4	0	4	5	2	1
ENSMUSP00000027697-mafft-cds.fa	188	438	340.71276595744683	188	0	88	0	0	438	400	366	100	72	71.9	87	5	0	11	0	1	1
ENSMUSP00000027706-mafft-cds.fa	176	732	663.4261363636364	176	0	35	0	1	732	729	241	141	491	489.90070921985813	141	0	0	60	0	2	1
ENSMUSP00000027726-mafft-cds.fa	188	301	271.36170212765956	188	0	35	0	0	301	296	215	153	86	85.90196078431373	124	10	0	5	0	1	1
ENSMUSP00000027727-mafft-cds.fa	188	419	268.531914893617	188	0	164	0	2	419	372	148	24	271	269.8333333333333	24	0	0	118	0	2	1
ENSMUSP00000027740-mafft-cds.fa	188	257	180.95744680851064	188	0	134	0	0	257	251	135	54	122	121.42592592592592	50	2	0	40	0	1	1
