# CDS alignment filter
# PYTHON VERSION: 3.8.8
# Script call:    06_aln_filter.py -i ../03-Alignments/exonerate-filter-tests/seq/mafft-nt/ -g 100 -o ../03-Alignments/exonerate-filter-tests/seq/filter
# Runtime:        03/20/2021 23:15:27
# ----------------
# IO OPTIONS
# Input CDS directory:    /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/mafft-nt
# Sequence gappiness threshold:100
# Codon site gappiness threshold:50
# Output directory:       /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/filter-seq100-site50
# Log file:               /mnt/beegfs/gt156213e/murinae-seq/03-Alignments/exonerate-filter-tests/seq/filter-seq100-site50/aln-stats.tab
# ----------------
# 03.20.2021 | 23:15:27 Beginning filter.
align	pre num seqs	pre codon aln length	pre avg nongap length	pre uniq seqs	pre ident seqs	pre gappy seqs	pre invariant sites	pre stop codons	pre percent sites with gap	pre gappy sites	sites filtered	post num seqs	post codon aln length	post avg nongap length	post uniq seqs	post ident seqs	post gappy seqs	post invariant sites	post stop codons	post percent sites with gap	post gappy sites
ENSMUSP00000022007-mafft-cds.fa	190	193	146.93157894736842	184	2	0	0	1	193	NA	18	190	175	140.43684210526317	184	2	NA	0	1	175	NA
ENSMUSP00000020776-mafft-cds.fa	193	267	187.24352331606218	186	3	0	0	2	267	NA	52	193	215	167.7357512953368	184	4	NA	0	1	215	NA
ENSMUSP00000123155-mafft-cds.fa	190	125	113.46842105263158	139	17	0	0	0	125	NA	0	190	125	113.46842105263158	139	17	NA	0	0	125	NA
ENSMUSP00000061893-mafft-cds.fa	193	367	293.6839378238342	191	1	0	0	2	340	NA	60	193	307	266.74093264248705	191	1	NA	0	2	280	NA
ENSMUSP00000028020-mafft-cds.fa	193	492	449.6165803108808	193	0	0	0	0	492	NA	5	193	487	447.6269430051814	193	0	NA	0	0	487	NA
ENSMUSP00000109881-mafft-cds.fa	193	1266	740.1088082901555	193	0	0	0	28	1266	NA	508	193	758	662.8445595854922	193	0	NA	0	26	758	NA
ENSMUSP00000031347-mafft-cds.fa	191	187	164.0104712041885	187	2	0	0	0	187	NA	0	191	187	164.0104712041885	187	2	NA	0	0	187	NA
ENSMUSP00000148964-mafft-cds.fa	2	322	222.5	2	0	0	99	0	0	NA	0	2	322	222.5	2	0	NA	99	0	0	NA
ENSMUSP00000001806-mafft-cds.fa	193	562	528.7461139896373	189	2	0	10	1	408	NA	21	193	541	520.720207253886	189	2	NA	10	1	387	NA
ENSMUSP00000099760-mafft-cds.fa	193	473	404.04663212435236	193	0	0	1	25	367	NA	67	193	406	386.8756476683938	193	0	NA	1	13	300	NA
ENSMUSP00000140864-mafft-cds.fa	194	441	402.8298969072165	194	0	0	0	0	441	NA	26	194	415	391.5	194	0	NA	0	0	415	NA
ENSMUSP00000028656-mafft-cds.fa	193	316	239.17098445595855	193	0	0	0	0	316	NA	21	193	295	237.49740932642487	193	0	NA	0	0	295	NA
ENSMUSP00000045154-mafft-cds.fa	193	330	216.8341968911917	189	2	0	0	2	330	NA	95	193	235	187.12435233160622	189	2	NA	0	2	235	NA
ENSMUSP00000055528-mafft-cds.fa	193	161	154.7979274611399	174	7	0	1	0	110	NA	4	193	157	152.93264248704662	174	7	NA	1	0	106	NA
ENSMUSP00000097428-mafft-cds.fa	11	318	198.1818181818182	11	0	0	0	0	191	NA	132	11	186	163.9090909090909	11	0	NA	0	0	59	NA
ENSMUSP00000125746-mafft-cds.fa	193	384	301.2746113989637	191	1	0	0	1	384	NA	57	193	327	294.08290155440415	191	1	NA	0	1	327	NA
ENSMUSP00000031349-mafft-cds.fa	192	250	238.34375	192	0	0	0	1	197	NA	10	192	240	234.44791666666666	190	1	NA	0	1	187	NA
ENSMUSP00000119606-mafft-cds.fa	194	424	346.5927835051546	181	5	0	8	0	382	NA	83	194	341	331.2628865979381	168	10	NA	8	0	299	NA
ENSMUSP00000028340-mafft-cds.fa	191	138	123.72774869109948	173	9	0	0	0	96	NA	4	191	134	121.90575916230367	171	10	NA	0	0	92	NA
ENSMUSP00000139667-mafft-cds.fa	194	347	305.19072164948454	194	0	0	0	0	309	NA	0	194	347	305.19072164948454	194	0	NA	0	0	309	NA
ENSMUSP00000106166-mafft-cds.fa	192	338	246.46354166666666	192	0	0	0	0	338	NA	106	192	232	206.20833333333334	192	0	NA	0	0	232	NA
ENSMUSP00000105358-mafft-cds.fa	194	299	275.9587628865979	185	4	0	4	0	259	NA	0	194	299	275.9587628865979	185	4	NA	4	0	259	NA
ENSMUSP00000099360-mafft-cds.fa	193	212	203.38860103626942	178	7	0	0	0	212	NA	0	193	212	203.38860103626942	178	7	NA	0	0	212	NA
ENSMUSP00000106809-mafft-cds.fa	192	827	527.4270833333334	192	0	0	0	0	827	NA	198	192	629	483.515625	192	0	NA	0	0	629	NA
ENSMUSP00000122288-mafft-cds.fa	192	160	110.0	158	13	0	0	0	160	NA	31	192	129	103.42708333333333	154	13	NA	0	0	129	NA
ENSMUSP00000153308-mafft-cds.fa	193	461	386.51295336787564	193	0	0	0	0	433	NA	42	193	419	373.6580310880829	193	0	NA	0	0	391	NA
ENSMUSP00000030915-mafft-cds.fa	192	466	305.421875	190	1	0	0	1	466	NA	139	192	327	258.4166666666667	190	1	NA	0	1	327	NA
ENSMUSP00000120759-mafft-cds.fa	192	210	145.39583333333334	180	5	0	0	0	210	NA	8	192	202	140.390625	180	5	NA	0	0	202	NA
ENSMUSP00000048239-mafft-cds.fa	192	281	205.30729166666666	185	3	0	0	9	281	NA	30	192	251	194.72395833333334	185	3	NA	0	6	251	NA
ENSMUSP00000145942-mafft-cds.fa	144	162	153.58333333333334	118	12	0	0	5	162	NA	6	144	156	151.20833333333334	118	12	NA	0	5	156	NA
ENSMUSP00000027974-mafft-cds.fa	193	692	417.83937823834196	193	0	0	0	1	692	NA	348	193	344	303.21243523316065	193	0	NA	0	0	344	NA
ENSMUSP00000105561-mafft-cds.fa	193	258	243.93264248704662	186	3	0	0	0	232	NA	0	193	258	243.93264248704662	186	3	NA	0	0	232	NA
ENSMUSP00000043138-mafft-cds.fa	194	1064	930.9329896907217	194	0	0	1	5	847	NA	62	194	1002	925.1701030927835	194	0	NA	1	5	787	NA
ENSMUSP00000123990-mafft-cds.fa	192	252	186.43229166666666	190	1	0	0	1	252	NA	29	192	223	173.92708333333334	190	1	NA	0	1	223	NA
ENSMUSP00000035154-mafft-cds.fa	192	160	143.18229166666666	178	4	0	0	14	160	NA	8	192	152	139.45833333333334	178	4	NA	0	14	152	NA
ENSMUSP00000053175-mafft-cds.fa	193	359	330.64248704663214	193	0	0	0	1	359	NA	0	193	359	330.64248704663214	193	0	NA	0	1	359	NA
ENSMUSP00000078469-mafft-cds.fa	194	964	802.4948453608248	194	0	0	8	1	854	NA	112	194	852	777.6185567010309	194	0	NA	8	1	742	NA
ENSMUSP00000021056-mafft-cds.fa	194	1920	1575.1082474226805	194	0	0	0	0	1858	NA	210	194	1710	1517.659793814433	194	0	NA	0	0	1648	NA
ENSMUSP00000034854-mafft-cds.fa	194	482	428.5257731958763	194	0	0	0	0	482	NA	22	194	460	425.69072164948454	194	0	NA	0	0	460	NA
ENSMUSP00000099468-mafft-cds.fa	194	1201	1085.0360824742268	192	1	0	0	0	1023	NA	22	194	1179	1079.020618556701	192	1	NA	0	0	1001	NA
ENSMUSP00000099668-mafft-cds.fa	194	1093	830.5051546391752	192	1	0	0	0	1093	NA	204	194	889	767.2474226804123	192	1	NA	0	0	889	NA
ENSMUSP00000062037-mafft-cds.fa	193	289	224.87564766839378	191	1	0	1	0	247	NA	29	193	260	218.38860103626942	191	1	NA	1	0	218	NA
ENSMUSP00000028179-mafft-cds.fa	194	294	192.55154639175257	194	0	0	0	4	294	NA	84	194	210	176.15463917525773	192	1	NA	0	4	210	NA
ENSMUSP00000127662-mafft-cds.fa	193	304	264.1658031088083	191	1	0	0	0	304	NA	0	193	304	264.1658031088083	191	1	NA	0	0	304	NA
ENSMUSP00000041173-mafft-cds.fa	193	788	578.2124352331606	193	0	0	0	0	763	NA	108	193	680	555.6269430051814	193	0	NA	0	0	655	NA
ENSMUSP00000129515-mafft-cds.fa	116	140	103.83620689655173	107	3	0	0	2	140	NA	27	116	113	92.04310344827586	98	2	NA	0	0	113	NA
ENSMUSP00000075658-mafft-cds.fa	194	807	563.8505154639175	194	0	0	0	2	807	NA	133	194	674	530.5927835051547	194	0	NA	0	2	674	NA
ENSMUSP00000002735-mafft-cds.fa	190	273	235.66842105263157	188	1	0	0	0	273	NA	0	190	273	235.66842105263157	188	1	NA	0	0	273	NA
ENSMUSP00000147560-mafft-cds.fa	194	488	400.78350515463916	194	0	0	0	0	488	NA	12	194	476	396.20103092783506	194	0	NA	0	0	476	NA
ENSMUSP00000027637-mafft-cds.fa	149	98	51.51006711409396	101	17	0	0	20	96	NA	54	149	44	39.08724832214765	83	17	NA	0	8	42	NA
ENSMUSP00000154340-mafft-cds.fa	190	92	87.32631578947368	169	9	0	0	0	21	NA	4	190	88	85.30526315789474	168	8	NA	0	0	19	NA
ENSMUSP00000002737-mafft-cds.fa	193	220	190.26943005181346	180	5	0	6	0	121	NA	0	193	220	190.26943005181346	180	5	NA	6	0	121	NA
ENSMUSP00000024104-mafft-cds.fa	193	449	378.01554404145077	193	0	0	2	9	411	NA	37	193	412	363.68911917098444	193	0	NA	2	9	374	NA
ENSMUSP00000024880-mafft-cds.fa	193	641	456.2953367875648	193	0	0	0	1	589	NA	215	193	426	396.3264248704663	193	0	NA	0	1	375	NA
ENSMUSP00000109234-mafft-cds.fa	194	624	329.8298969072165	194	0	0	0	0	571	NA	278	194	346	299.5618556701031	194	0	NA	0	0	293	NA
ENSMUSP00000135064-mafft-cds.fa	16	30	29.6875	10	2	0	17	25	1	NA	0	16	30	29.6875	10	2	NA	17	25	1	NA
ENSMUSP00000002740-mafft-cds.fa	189	156	147.84656084656083	164	12	0	0	0	156	NA	0	189	156	147.84656084656083	164	12	NA	0	0	156	NA
ENSMUSP00000022623-mafft-cds.fa	193	524	428.10362694300517	193	0	0	0	0	461	NA	24	193	500	422.3937823834197	193	0	NA	0	0	437	NA
ENSMUSP00000091895-mafft-cds.fa	191	412	339.9109947643979	191	0	0	0	3	412	NA	8	191	404	336.5445026178011	191	0	NA	0	3	404	NA
ENSMUSP00000101644-mafft-cds.fa	193	417	338.7046632124352	188	2	0	1	1	388	NA	79	193	338	317.2435233160622	188	2	NA	1	1	309	NA
ENSMUSP00000033602-mafft-cds.fa	193	301	248.56476683937825	184	3	0	3	0	268	NA	53	193	248	225.59585492227978	178	5	NA	3	0	215	NA
ENSMUSP00000086615-mafft-cds.fa	194	1204	383.159793814433	194	0	0	0	74	1176	NA	849	194	355	336.52061855670104	194	0	NA	0	22	328	NA
ENSMUSP00000023630-mafft-cds.fa	191	289	175.06806282722513	185	2	0	0	6	289	NA	107	191	182	134.70157068062827	181	4	NA	0	3	182	NA
ENSMUSP00000022511-mafft-cds.fa	194	1425	1101.1855670103093	194	0	0	22	2	1315	NA	337	194	1088	1016.4587628865979	194	0	NA	21	2	979	NA
ENSMUSP00000100617-mafft-cds.fa	149	481	344.16107382550337	147	1	0	8	0	376	NA	190	149	291	272.496644295302	145	2	NA	8	0	189	NA
ENSMUSP00000049663-mafft-cds.fa	194	557	470.52061855670104	194	0	0	1	1	488	NA	48	194	509	454.7886597938144	194	0	NA	1	1	442	NA
ENSMUSP00000052989-mafft-cds.fa	188	501	472.2925531914894	188	0	0	0	1	475	NA	0	188	501	472.2925531914894	188	0	NA	0	1	475	NA
ENSMUSP00000037890-mafft-cds.fa	193	502	314.4507772020725	193	0	0	0	11	502	NA	157	193	345	262.0	193	0	NA	0	9	345	NA
ENSMUSP00000074581-mafft-cds.fa	191	337	323.05759162303667	189	1	0	7	0	258	NA	0	191	337	323.05759162303667	189	1	NA	7	0	258	NA
ENSMUSP00000130176-mafft-cds.fa	194	380	328.3917525773196	192	1	0	11	0	348	NA	46	194	334	306.6958762886598	185	4	NA	11	0	302	NA
ENSMUSP00000047325-mafft-cds.fa	193	957	811.4455958549223	193	0	0	11	0	823	NA	112	193	845	788.279792746114	193	0	NA	11	0	711	NA
ENSMUSP00000006565-mafft-cds.fa	193	516	458.33678756476684	193	0	0	0	16	487	NA	18	193	498	452.13471502590676	193	0	NA	0	14	469	NA
ENSMUSP00000150251-mafft-cds.fa	10	326	194.2	10	0	0	6	0	222	NA	135	10	191	159.0	10	0	NA	6	0	89	NA
ENSMUSP00000076224-mafft-cds.fa	193	757	703.0310880829015	193	0	0	25	0	572	NA	0	193	757	703.0310880829015	193	0	NA	25	0	572	NA
ENSMUSP00000109951-mafft-cds.fa	194	876	842.4536082474227	194	0	0	24	0	673	NA	0	194	876	842.4536082474227	194	0	NA	24	0	673	NA
ENSMUSP00000017348-mafft-cds.fa	194	411	386.88659793814435	194	0	0	2	1	298	NA	0	194	411	386.88659793814435	194	0	NA	2	1	298	NA
ENSMUSP00000121046-mafft-cds.fa	193	418	374.2849740932642	193	0	0	3	0	319	NA	23	193	395	372.59067357512953	193	0	NA	3	0	296	NA
ENSMUSP00000149472-mafft-cds.fa	12	318	201.75	12	0	0	3	0	161	NA	127	12	191	174.0	12	0	NA	3	0	34	NA
ENSMUSP00000134177-mafft-cds.fa	3	133	76.66666666666667	3	0	0	0	0	36	NA	38	3	95	63.333333333333336	3	0	NA	0	0	0	NA
ENSMUSP00000031246-mafft-cds.fa	193	352	249.0777202072539	191	1	0	0	1	352	NA	102	193	250	225.45077720207254	191	1	NA	0	1	250	NA
ENSMUSP00000080443-mafft-cds.fa	185	305	288.3891891891892	185	0	0	2	1	260	NA	0	185	305	288.3891891891892	185	0	NA	2	1	260	NA
ENSMUSP00000007814-mafft-cds.fa	194	706	574.5721649484536	194	0	0	2	3	646	NA	118	194	588	558.659793814433	194	0	NA	2	3	528	NA
ENSMUSP00000030289-mafft-cds.fa	194	795	707.3453608247422	194	0	0	8	6	721	NA	72	194	723	673.7628865979382	194	0	NA	8	6	649	NA
ENSMUSP00000049705-mafft-cds.fa	193	1255	988.4818652849741	193	0	0	0	6	1255	NA	77	193	1178	966.7253886010362	193	0	NA	0	5	1178	NA
ENSMUSP00000006557-mafft-cds.fa	194	263	240.79896907216494	176	8	0	10	0	146	NA	21	194	242	238.72680412371133	174	9	NA	10	0	126	NA
ENSMUSP00000053869-mafft-cds.fa	136	851	719.9264705882352	134	1	0	0	0	851	NA	22	136	829	712.7647058823529	134	1	NA	0	0	829	NA
ENSMUSP00000157119-mafft-cds.fa	184	92	25.28804347826087	75	16	0	1	0	69	NA	67	184	25	23.98913043478261	74	16	NA	1	0	2	NA
ENSMUSP00000097422-mafft-cds.fa	5	326	211.0	5	0	0	21	0	143	NA	139	5	187	180.6	5	0	NA	20	0	5	NA
ENSMUSP00000072724-mafft-cds.fa	191	757	654.9057591623036	191	0	0	0	1	757	NA	6	191	751	652.5916230366493	191	0	NA	0	1	751	NA
ENSMUSP00000150712-mafft-cds.fa	17	313	208.2941176470588	17	0	0	2	1	183	NA	96	17	217	187.58823529411765	17	0	NA	2	1	87	NA
ENSMUSP00000125836-mafft-cds.fa	193	645	481.35751295336786	193	0	0	0	1	645	NA	134	193	511	439.2176165803109	193	0	NA	0	1	511	NA
ENSMUSP00000031287-mafft-cds.fa	193	387	319.57512953367876	193	0	0	0	1	387	NA	34	193	353	313.78756476683935	193	0	NA	0	1	353	NA
ENSMUSP00000045608-mafft-cds.fa	192	179	172.67708333333334	179	6	0	0	0	142	NA	4	192	175	170.71354166666666	178	6	NA	0	0	138	NA
ENSMUSP00000105497-mafft-cds.fa	193	879	735.0259067357513	193	0	0	0	0	878	NA	34	193	845	725.880829015544	193	0	NA	0	0	844	NA
ENSMUSP00000020490-mafft-cds.fa	193	341	243.9015544041451	191	1	0	0	0	341	NA	77	193	264	225.49222797927462	189	2	NA	0	0	264	NA
ENSMUSP00000149209-mafft-cds.fa	8	313	229.5	8	0	0	4	0	123	NA	88	8	225	206.375	8	0	NA	4	0	35	NA
ENSMUSP00000154299-mafft-cds.fa	192	105	98.23958333333333	156	13	0	0	1	105	NA	0	192	105	98.23958333333333	156	13	NA	0	1	105	NA
ENSMUSP00000156500-mafft-cds.fa	194	582	544.2731958762887	192	1	0	3	10	388	NA	18	194	564	543.2628865979382	192	1	NA	3	10	370	NA
ENSMUSP00000013845-mafft-cds.fa	193	205	166.19689119170985	193	0	0	0	16	205	NA	21	193	184	164.279792746114	193	0	NA	0	16	184	NA
ENSMUSP00000034749-mafft-cds.fa	193	363	280.37823834196894	191	1	0	0	0	363	NA	59	193	304	264.66321243523316	191	1	NA	0	0	304	NA
ENSMUSP00000104550-mafft-cds.fa	192	269	199.296875	190	1	0	0	0	269	NA	54	192	215	194.03645833333334	190	1	NA	0	0	215	NA
ENSMUSP00000018556-mafft-cds.fa	194	1044	937.5051546391752	194	0	0	9	1	868	NA	31	194	1013	933.4381443298969	194	0	NA	9	1	837	NA
ENSMUSP00000027966-mafft-cds.fa	193	329	284.39896373056996	193	0	0	1	0	266	NA	17	193	312	279.42487046632124	193	0	NA	1	0	249	NA
ENSMUSP00000098288-mafft-cds.fa	194	479	460.08762886597935	194	0	0	0	6	266	NA	0	194	479	460.08762886597935	194	0	NA	0	6	266	NA
ENSMUSP00000034793-mafft-cds.fa	193	418	294.5284974093264	193	0	0	7	1	267	NA	149	193	269	253.3782383419689	193	0	NA	7	0	118	NA
ENSMUSP00000099881-mafft-cds.fa	194	216	207.63917525773195	182	6	0	0	0	175	NA	0	194	216	207.63917525773195	182	6	NA	0	0	175	NA
ENSMUSP00000000304-mafft-cds.fa	193	197	142.60103626943004	190	1	0	0	0	197	NA	24	193	173	141.57512953367876	188	2	NA	0	0	173	NA
ENSMUSP00000077606-mafft-cds.fa	194	656	442.71649484536084	194	0	0	0	0	621	NA	205	194	451	374.22680412371136	194	0	NA	0	0	416	NA
ENSMUSP00000128271-mafft-cds.fa	194	375	360.0927835051546	183	5	0	12	0	201	NA	0	194	375	360.0927835051546	183	5	NA	12	0	201	NA
ENSMUSP00000152473-mafft-cds.fa	193	519	477.8756476683938	191	1	0	0	1	460	NA	41	193	478	460.20725388601034	191	1	NA	0	1	419	NA
ENSMUSP00000082952-mafft-cds.fa	193	425	228.3782383419689	193	0	0	0	0	425	NA	121	193	304	211.59067357512953	193	0	NA	0	0	304	NA
ENSMUSP00000130407-mafft-cds.fa	171	153	54.058479532163744	122	15	0	0	0	153	NA	88	171	65	42.54385964912281	95	21	NA	0	0	65	NA
ENSMUSP00000142807-mafft-cds.fa	193	467	397.86528497409324	193	0	0	0	0	467	NA	6	193	461	395.9326424870466	193	0	NA	0	0	461	NA
ENSMUSP00000102240-mafft-cds.fa	193	315	249.09326424870466	189	2	0	0	0	315	NA	53	193	262	229.03108808290156	189	2	NA	0	0	262	NA
ENSMUSP00000157208-mafft-cds.fa	193	359	293.75129533678756	191	1	0	0	1	359	NA	57	193	302	274.72020725388603	189	2	NA	0	0	302	NA
ENSMUSP00000110859-mafft-cds.fa	193	876	632.1502590673575	193	0	0	0	0	850	NA	177	193	699	585.419689119171	193	0	NA	0	0	674	NA
ENSMUSP00000030436-mafft-cds.fa	189	145	135.24867724867724	171	6	0	1	2	91	NA	4	189	141	133.26455026455025	171	6	NA	1	2	87	NA
ENSMUSP00000043691-mafft-cds.fa	193	1607	742.5233160621761	193	0	0	0	1	1606	NA	962	193	645	567.5025906735751	193	0	NA	0	1	644	NA
ENSMUSP00000017365-mafft-cds.fa	194	536	459.94329896907215	191	1	0	0	1	536	NA	29	194	507	456.05670103092785	191	1	NA	0	1	507	NA
ENSMUSP00000120830-mafft-cds.fa	194	782	555.7371134020618	194	0	0	0	0	782	NA	40	194	742	547.7268041237113	194	0	NA	0	0	742	NA
ENSMUSP00000037356-mafft-cds.fa	193	529	478.32124352331607	193	0	0	0	1	529	NA	13	193	516	472.39896373056996	193	0	NA	0	1	516	NA
ENSMUSP00000027802-mafft-cds.fa	193	321	278.9896373056995	193	0	0	0	1	321	NA	5	193	316	277.4974093264249	193	0	NA	0	1	316	NA
ENSMUSP00000108326-mafft-cds.fa	193	380	345.0362694300518	193	0	0	0	1	380	NA	7	193	373	343.1761658031088	193	0	NA	0	1	373	NA
ENSMUSP00000110593-mafft-cds.fa	194	1402	1296.9226804123712	194	0	0	1	0	1298	NA	0	194	1402	1296.9226804123712	194	0	NA	1	0	1298	NA
ENSMUSP00000117583-mafft-cds.fa	186	58	49.236559139784944	144	12	0	0	1	58	NA	0	186	58	49.236559139784944	144	12	NA	0	1	58	NA
ENSMUSP00000156847-mafft-cds.fa	192	131	124.77604166666667	177	4	0	0	1	60	NA	4	192	127	123.109375	174	4	NA	0	1	56	NA
ENSMUSP00000078540-mafft-cds.fa	194	1064	838.5979381443299	194	0	0	0	2	1064	NA	94	194	970	813.2319587628866	194	0	NA	0	2	970	NA
ENSMUSP00000092242-mafft-cds.fa	193	254	209.0259067357513	193	0	0	0	4	193	NA	21	193	233	207.22797927461139	193	0	NA	0	4	172	NA
ENSMUSP00000084838-mafft-cds.fa	192	245	185.02083333333334	188	2	0	0	0	245	NA	49	192	196	164.63020833333334	188	2	NA	0	0	196	NA
ENSMUSP00000106410-mafft-cds.fa	194	887	768.5309278350516	194	0	0	0	15	786	NA	32	194	855	760.4175257731958	194	0	NA	0	15	754	NA
ENSMUSP00000133216-mafft-cds.fa	179	863	809.4860335195531	179	0	0	1	0	676	NA	0	179	863	809.4860335195531	179	0	NA	1	0	676	NA
ENSMUSP00000037257-mafft-cds.fa	193	287	121.81865284974093	175	5	0	0	0	278	NA	172	193	115	80.86528497409327	169	8	NA	0	0	107	NA
ENSMUSP00000136467-mafft-cds.fa	193	493	345.6943005181347	193	0	0	0	0	493	NA	69	193	424	320.74093264248705	193	0	NA	0	0	424	NA
ENSMUSP00000064084-mafft-cds.fa	194	1056	848.979381443299	194	0	0	0	10	1038	NA	99	194	957	820.5979381443299	194	0	NA	0	10	939	NA
ENSMUSP00000037238-mafft-cds.fa	193	403	291.04145077720204	191	1	0	0	1	403	NA	43	193	360	287.3626943005181	189	2	NA	0	1	360	NA
ENSMUSP00000113527-mafft-cds.fa	193	698	634.740932642487	193	0	0	0	0	698	NA	9	193	689	630.9326424870467	193	0	NA	0	0	689	NA
ENSMUSP00000013559-mafft-cds.fa	194	601	386.4020618556701	194	0	0	0	11	601	NA	156	194	445	359.5773195876289	194	0	NA	0	11	445	NA
ENSMUSP00000128391-mafft-cds.fa	193	520	435.2642487046632	193	0	0	0	0	520	NA	12	193	508	431.80829015544043	193	0	NA	0	0	508	NA
ENSMUSP00000034594-mafft-cds.fa	190	610	410.94736842105266	190	0	0	0	0	610	NA	170	190	440	370.88421052631577	188	1	NA	0	0	440	NA
ENSMUSP00000146101-mafft-cds.fa	194	956	723.9742268041238	194	0	0	0	1	901	NA	160	194	796	671.5876288659794	194	0	NA	0	1	743	NA
ENSMUSP00000156005-mafft-cds.fa	193	147	119.89119170984456	163	11	0	0	0	147	NA	0	193	147	119.89119170984456	163	11	NA	0	0	147	NA
ENSMUSP00000113499-mafft-cds.fa	193	471	385.53367875647666	193	0	0	0	0	471	NA	69	193	402	360.85492227979273	193	0	NA	0	0	402	NA
ENSMUSP00000107233-mafft-cds.fa	193	1166	841.259067357513	193	0	0	0	0	1102	NA	276	193	890	763.6062176165804	193	0	NA	0	0	826	NA
ENSMUSP00000068971-mafft-cds.fa	193	451	327.2279792746114	193	0	0	0	0	451	NA	153	193	298	288.7616580310881	189	2	NA	0	0	298	NA
ENSMUSP00000094882-mafft-cds.fa	193	2299	1539.8756476683939	193	0	0	0	0	2299	NA	606	193	1693	1393.4715025906735	193	0	NA	0	0	1693	NA
ENSMUSP00000118125-mafft-cds.fa	193	303	191.8341968911917	191	1	0	0	0	273	NA	79	193	224	178.0984455958549	191	1	NA	0	0	194	NA
ENSMUSP00000158711-mafft-cds.fa	176	464	83.86363636363636	139	14	0	0	0	464	NA	358	176	106	77.73295454545455	136	14	NA	0	0	106	NA
ENSMUSP00000102923-mafft-cds.fa	190	214	181.7	178	6	0	0	1	182	NA	18	190	196	180.67894736842106	178	6	NA	0	1	164	NA
ENSMUSP00000088057-mafft-cds.fa	194	238	192.02061855670104	190	1	0	2	56	202	NA	10	194	228	189.42268041237114	190	1	NA	2	56	192	NA
ENSMUSP00000039452-mafft-cds.fa	194	4047	1338.2164948453608	194	0	0	0	1	4002	NA	2675	194	1372	1230.4845360824743	194	0	NA	0	1	1327	NA
ENSMUSP00000065877-mafft-cds.fa	193	449	354.61139896373055	193	0	0	0	0	449	NA	53	193	396	349.25906735751295	193	0	NA	0	0	396	NA
