# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-busted-pared/ -m busted -o full-coding-busted-pared.csv
# Runtime:        02/09/2022 09:04:04
# ----------------
# IO OPTIONS
# Input directory:       full-coding-busted-pared/
# Hyphy model:           busted
# Output file:           full-coding-busted-pared.csv
# ----------------
# 02.09.2022 | 09:04:04 Begin parsing Hyphy output...
file,lrt,pval
ENSMUSP00000003554-mafft-cds.filter.json,0,0.5
ENSMUSP00000009356-mafft-cds.filter.json,0.0125692541259923,0.4968675399500441
ENSMUSP00000008280-mafft-cds.filter.json,1.549339675886586,0.2304279564957699
ENSMUSP00000027128-mafft-cds.filter.json,5.398221556231874,0.03363264996700166
ENSMUSP00000027089-mafft-cds.filter.json,0.3005826226644785,0.4302286394739018
ENSMUSP00000004994-mafft-cds.filter.json,12.50342456627004,0.0009635757403076428
ENSMUSP00000018337-mafft-cds.filter.json,1.906189560779239,0.1927729975081767
ENSMUSP00000027103-mafft-cds.filter.json,14.68394329433067,0.0003238860415432088
ENSMUSP00000013842-mafft-cds.filter.json,9.81320410829494,0.003698791128828482
ENSMUSP00000023918-mafft-cds.filter.json,53.96568438332724,9.560130465047223e-13
ENSMUSP00000027083-mafft-cds.filter.json,34.36805816972264,1.722031123252421e-08
ENSMUSP00000027032-mafft-cds.filter.json,3.159274376848771,0.1030249209358283
ENSMUSP00000001724-mafft-cds.filter.json,121.5546908302676,0
ENSMUSP00000003135-mafft-cds.filter.json,56.50170214708851,2.690070388666754e-13
ENSMUSP00000027071-mafft-cds.filter.json,0.3269265934086434,0.4245988333874078
ENSMUSP00000003818-mafft-cds.filter.json,0,0.5
ENSMUSP00000027049-mafft-cds.filter.json,0,0.5
ENSMUSP00000010434-mafft-cds.filter.json,0.6676179822316044,0.3580952839548261
ENSMUSP00000027125-mafft-cds.filter.json,3.522091117874879,0.08593253737069717
ENSMUSP00000027123-mafft-cds.filter.json,39.98732664673662,1.037127994596432e-09
ENSMUSP00000019861-mafft-cds.filter.json,7.562290154106449,0.0113982863214489
ENSMUSP00000016315-mafft-cds.filter.json,3.550217132724356,0.08473252512676344
ENSMUSP00000006462-mafft-cds.filter.json,0,0.5
ENSMUSP00000027127-mafft-cds.filter.json,113.9398392351359,0
ENSMUSP00000001339-mafft-cds.filter.json,0.4785546111188523,0.3935982790549171
ENSMUSP00000027056-mafft-cds.filter.json,84.37334893055231,0
ENSMUSP00000027040-mafft-cds.filter.json,1.953851003381715,0.1882333838993204
ENSMUSP00000004133-mafft-cds.filter.json,102.2530127504469,0
ENSMUSP00000027139-mafft-cds.filter.json,21.29889864751021,1.185694834182627e-05
ENSMUSP00000027153-mafft-cds.filter.json,-0.1463072103033483,0.5
ENSMUSP00000027164-mafft-cds.filter.json,18.52730720386171,4.740414990112019e-05
ENSMUSP00000027165-mafft-cds.filter.json,-0.0005460106667669606,0.5
ENSMUSP00000027198-mafft-cds.filter.json,0,0.5
ENSMUSP00000027178-mafft-cds.filter.json,9.957510129257571,0.003441312825309129
ENSMUSP00000027215-mafft-cds.filter.json,3.007224858944937,0.1111627861373302
ENSMUSP00000027217-mafft-cds.filter.json,0,0.5
ENSMUSP00000027226-mafft-cds.filter.json,2.964355657970373,0.1135712359159645
ENSMUSP00000027231-mafft-cds.filter.json,74.54690672476863,5.551115123125783e-17
ENSMUSP00000027233-mafft-cds.filter.json,3.805068218171073,0.07459503790959449
ENSMUSP00000027237-mafft-cds.filter.json,0.2772886728853337,0.4352687959473849
ENSMUSP00000027241-mafft-cds.filter.json,1.593309562111244,0.2254172923815252
ENSMUSP00000027243-mafft-cds.filter.json,4.359708156405759,0.05652901353659556
ENSMUSP00000027247-mafft-cds.filter.json,1.437936244510638,0.2436273919912927
ENSMUSP00000027249-mafft-cds.filter.json,0,0.5
ENSMUSP00000027251-mafft-cds.filter.json,23.12778712232102,4.751544942893648e-06
ENSMUSP00000027263-mafft-cds.filter.json,2.089082482878439,0.1759265989956817
ENSMUSP00000027265-mafft-cds.filter.json,3.232097963144042,0.09934107356934091
ENSMUSP00000027267-mafft-cds.filter.json,94.58540063753753,0
ENSMUSP00000027271-mafft-cds.filter.json,0,0.5
ENSMUSP00000027269-mafft-cds.filter.json,5.591141028931816,0.030540008680012
ENSMUSP00000027287-mafft-cds.filter.json,63.42506309283272,8.43769498715119e-15
ENSMUSP00000027291-mafft-cds.filter.json,15.96212081808699,0.0001709383505523188
ENSMUSP00000027297-mafft-cds.filter.json,0.4738323832777951,0.3945287074221856
ENSMUSP00000027303-mafft-cds.filter.json,0.007524644932345836,0.4981223731005771
ENSMUSP00000027302-mafft-cds.filter.json,0.04208535526777268,0.4895885873558327
ENSMUSP00000027312-mafft-cds.filter.json,0,0.5
ENSMUSP00000027322-mafft-cds.filter.json,0,0.5
ENSMUSP00000027331-mafft-cds.filter.json,7.416353348886332,0.01226109723968838
ENSMUSP00000027339-mafft-cds.filter.json,0.1632497664863877,0.4608088040334702
ENSMUSP00000027356-mafft-cds.filter.json,4.133899880482204,0.06328562171417573
ENSMUSP00000027366-mafft-cds.filter.json,1.646331133728381,0.2195198215202306
ENSMUSP00000027367-mafft-cds.filter.json,0,0.5
ENSMUSP00000027368-mafft-cds.filter.json,18.37612573448678,5.112637506882178e-05
ENSMUSP00000027379-mafft-cds.filter.json,-0.01838528786720417,0.5
ENSMUSP00000027384-mafft-cds.filter.json,34.52528089571206,1.591844034365408e-08
ENSMUSP00000027393-mafft-cds.filter.json,16.98402231856744,0.0001025501777863758
ENSMUSP00000027396-mafft-cds.filter.json,0,0.5
ENSMUSP00000027401-mafft-cds.filter.json,31.4018817809947,7.588186823337395e-08
ENSMUSP00000027404-mafft-cds.filter.json,40.97483784688666,6.329902713098079e-10
ENSMUSP00000027405-mafft-cds.filter.json,8.385873380633711,0.007550935086869326
ENSMUSP00000027409-mafft-cds.filter.json,13.37366838087928,0.000623612503201254
ENSMUSP00000027422-mafft-cds.filter.json,0,0.5
ENSMUSP00000027414-mafft-cds.filter.json,38.87983616132988,1.804350280298905e-09
ENSMUSP00000027425-mafft-cds.filter.json,0,0.5
ENSMUSP00000027431-mafft-cds.filter.json,14.64278305514745,0.0003306207175313713
ENSMUSP00000027429-mafft-cds.filter.json,0,0.5
ENSMUSP00000027438-mafft-cds.filter.json,153.4865809003204,0
ENSMUSP00000027444-mafft-cds.filter.json,0,0.5
ENSMUSP00000027449-mafft-cds.filter.json,0,0.5
ENSMUSP00000027432-mafft-cds.filter.json,106.9916071748303,0
ENSMUSP00000027455-mafft-cds.filter.json,6.769670862311614,0.01694160900532893
ENSMUSP00000027463-mafft-cds.filter.json,0,0.5
ENSMUSP00000027464-mafft-cds.filter.json,3.441984775010496,0.08944426650348875
ENSMUSP00000027467-mafft-cds.filter.json,0.3544567430071766,0.4187942406652073
ENSMUSP00000027487-mafft-cds.filter.json,10.27453731507194,0.002936855470031974
ENSMUSP00000027488-mafft-cds.filter.json,0.1488168263822445,0.4641462447544348
ENSMUSP00000027491-mafft-cds.filter.json,0,0.5
ENSMUSP00000027493-mafft-cds.filter.json,110.6754632995508,0
ENSMUSP00000027498-mafft-cds.filter.json,2.029270971253936,0.1812672773865584
ENSMUSP00000027502-mafft-cds.filter.json,14.28223912438079,0.0003959325289371041
ENSMUSP00000027532-mafft-cds.filter.json,26.64320852940818,8.193524980160127e-07
ENSMUSP00000027503-mafft-cds.filter.json,0,0.5
ENSMUSP00000027559-mafft-cds.filter.json,0,0.5
ENSMUSP00000027505-mafft-cds.filter.json,17.72199165668735,7.090688582861437e-05
ENSMUSP00000027517-mafft-cds.filter.json,52.77775969815411,1.731503829205394e-12
ENSMUSP00000027521-mafft-cds.filter.json,106.1710134849927,0
ENSMUSP00000027528-mafft-cds.filter.json,32.64807203334021,4.069408049423018e-08
ENSMUSP00000027529-mafft-cds.filter.json,0,0.5
ENSMUSP00000027533-mafft-cds.filter.json,0.700079460058987,0.352330046490467
ENSMUSP00000027564-mafft-cds.filter.json,0.4920191050769063,0.3909573778038485
ENSMUSP00000027580-mafft-cds.filter.json,20.85448105600335,1.480733771491716e-05
ENSMUSP00000027566-mafft-cds.filter.json,0.1257626033129782,0.4695274656678656
ENSMUSP00000027592-mafft-cds.filter.json,-0.000649913863526308,0.5
ENSMUSP00000027601-mafft-cds.filter.json,2.004543647430182,0.1835223162639232
ENSMUSP00000027602-mafft-cds.filter.json,6.313636210246841,0.02128047516381393
ENSMUSP00000027603-mafft-cds.filter.json,1.817443717380684,0.2015195178862473
ENSMUSP00000027615-mafft-cds.filter.json,12.56805337856349,0.000932936079865998
ENSMUSP00000027623-mafft-cds.filter.json,4.794234833013434,0.04548991631601507
ENSMUSP00000027629-mafft-cds.filter.json,53.56570500640009,1.167677066149508e-12
ENSMUSP00000027643-mafft-cds.filter.json,0,0.5
ENSMUSP00000027655-mafft-cds.filter.json,1.258117042758386,0.2665467304454395
ENSMUSP00000027667-mafft-cds.filter.json,0,0.5
ENSMUSP00000027682-mafft-cds.filter.json,3.665517947834815,0.079985800424962
ENSMUSP00000027684-mafft-cds.filter.json,0,0.5
ENSMUSP00000027687-mafft-cds.filter.json,0,0.5
ENSMUSP00000027688-mafft-cds.filter.json,9.55319927209348,0.004212298507249024
ENSMUSP00000027693-mafft-cds.filter.json,0,0.5
ENSMUSP00000027697-mafft-cds.filter.json,31.36009787206967,7.748386493533488e-08
ENSMUSP00000027696-mafft-cds.filter.json,24.10550559850344,2.914244408680489e-06
ENSMUSP00000027706-mafft-cds.filter.json,1.157725987563026,0.280267668258928
ENSMUSP00000027726-mafft-cds.filter.json,6.214210930540503,0.02236512068900237
ENSMUSP00000027727-mafft-cds.filter.json,18.54412323751876,4.700724593686978e-05
ENSMUSP00000027740-mafft-cds.filter.json,39.55813223582027,1.285377637660901e-09
ENSMUSP00000027741-mafft-cds.filter.json,21.28005102609131,1.196921413354479e-05
ENSMUSP00000027743-mafft-cds.filter.json,0.5226429775821089,0.3850166613617252
ENSMUSP00000027748-mafft-cds.filter.json,0.9945927957787717,0.3040863479850963
ENSMUSP00000027752-mafft-cds.filter.json,48.71922590143367,1.317418396595826e-11
ENSMUSP00000027766-mafft-cds.filter.json,0,0.5
ENSMUSP00000027768-mafft-cds.filter.json,1.795933422275994,0.2036985871367769
ENSMUSP00000027769-mafft-cds.filter.json,0.1748587965830666,0.4581417802738705
ENSMUSP00000027775-mafft-cds.filter.json,0,0.5
ENSMUSP00000027777-mafft-cds.filter.json,13.63370660851797,0.0005475808232649482
ENSMUSP00000027780-mafft-cds.filter.json,1.066942068588105,0.2932827216510608
ENSMUSP00000027781-mafft-cds.filter.json,0,0.5
ENSMUSP00000027817-mafft-cds.filter.json,1.781578720259859,0.2051658626736595
ENSMUSP00000027802-mafft-cds.filter.json,2.643995675172846,0.1333010708709349
ENSMUSP00000027810-mafft-cds.filter.json,0.04603434387900052,0.4886228512119659
ENSMUSP00000027852-mafft-cds.filter.json,4.058801568186027,0.0657071215360524
ENSMUSP00000027853-mafft-cds.filter.json,0,0.5
ENSMUSP00000027800-mafft-cds.filter.json,29.90676706528757,1.602500044883826e-07
ENSMUSP00000027812-mafft-cds.filter.json,5.055251430947465,0.03992418908754219
ENSMUSP00000027830-mafft-cds.filter.json,0.02292833597221033,0.4943006475940124
ENSMUSP00000027846-mafft-cds.filter.json,0,0.5
ENSMUSP00000027785-mafft-cds.filter.json,0,0.5
ENSMUSP00000027792-mafft-cds.filter.json,0,0.5
ENSMUSP00000027856-mafft-cds.filter.json,11.07983102021899,0.001963429302173803
ENSMUSP00000027809-mafft-cds.filter.json,0.008401122551731532,0.4979041243707214
ENSMUSP00000027843-mafft-cds.filter.json,20.00017083496641,2.269802599136339e-05
ENSMUSP00000027797-mafft-cds.filter.json,16.85228104806811,0.0001095326691785692
ENSMUSP00000027861-mafft-cds.filter.json,0.530966773808359,0.3834175911370262
ENSMUSP00000027863-mafft-cds.filter.json,0.1447538302036264,0.4650901153749356
ENSMUSP00000027867-mafft-cds.filter.json,5.807284571474156,0.02741158715134734
ENSMUSP00000027866-mafft-cds.filter.json,49.86263632372356,7.43766159772008e-12
ENSMUSP00000027876-mafft-cds.filter.json,32.85983606178706,3.660557773565998e-08
ENSMUSP00000027885-mafft-cds.filter.json,9.150741971323441,0.005151238199228969
ENSMUSP00000027888-mafft-cds.filter.json,28.78839675508789,2.803167682419172e-07
ENSMUSP00000027897-mafft-cds.filter.json,0,0.5
ENSMUSP00000027896-mafft-cds.filter.json,0,0.5
ENSMUSP00000027916-mafft-cds.filter.json,0.2486312429291502,0.4415505356163377
ENSMUSP00000027921-mafft-cds.filter.json,0,0.5
ENSMUSP00000027929-mafft-cds.filter.json,15.08032047836969,0.000265656238963019
ENSMUSP00000027931-mafft-cds.filter.json,4.591611768649273,0.05034011197855298
ENSMUSP00000027940-mafft-cds.filter.json,0,0.5
ENSMUSP00000027947-mafft-cds.filter.json,10.2490402445801,0.002974535749356966
ENSMUSP00000027952-mafft-cds.filter.json,316.0135623685637,0
ENSMUSP00000027974-mafft-cds.filter.json,0.0004176595502940472,0.4998955960141309
ENSMUSP00000027989-mafft-cds.filter.json,0.8152667463073158,0.33261136130567
ENSMUSP00000027991-mafft-cds.filter.json,0,0.5
ENSMUSP00000027997-mafft-cds.filter.json,0,0.5
ENSMUSP00000028004-mafft-cds.filter.json,3.393359636420428,0.09164553727557256
ENSMUSP00000028005-mafft-cds.filter.json,0,0.5
ENSMUSP00000028010-mafft-cds.filter.json,31.34325387404169,7.813918967425337e-08
ENSMUSP00000028020-mafft-cds.filter.json,0,0.5
ENSMUSP00000028024-mafft-cds.filter.json,0,0.5
ENSMUSP00000028049-mafft-cds.filter.json,1.854850709052698,0.1977854275482036
ENSMUSP00000034868-mafft-cds.filter.json,31.36232767784531,7.739752611035655e-08
ENSMUSP00000035065-mafft-cds.filter.json,26.48899559304118,8.850293956585986e-07
ENSMUSP00000048519-mafft-cds.filter.json,3.87270878387244,0.07211439705925388
ENSMUSP00000041851-mafft-cds.filter.json,0.0108290250373102,0.4973000597667915
ENSMUSP00000045291-mafft-cds.filter.json,54.92133560529328,5.928590951498336e-13
ENSMUSP00000036656-mafft-cds.filter.json,12.12986134313724,0.00116145952670127
ENSMUSP00000043442-mafft-cds.filter.json,0,0.5
ENSMUSP00000047551-mafft-cds.filter.json,45.83398853303333,5.575012673730839e-11
ENSMUSP00000047213-mafft-cds.filter.json,3.782229607762929,0.07545174359679341
ENSMUSP00000043103-mafft-cds.filter.json,11.55138627797351,0.00155102338195573
ENSMUSP00000040310-mafft-cds.filter.json,0,0.5
ENSMUSP00000041427-mafft-cds.filter.json,26.75603729305658,7.744088854622078e-07
ENSMUSP00000045598-mafft-cds.filter.json,26.64897237360856,8.169945872049666e-07
ENSMUSP00000047992-mafft-cds.filter.json,0.001000859055238834,0.4997498478331631
ENSMUSP00000048482-mafft-cds.filter.json,6.339550937535932,0.02100651504204298
ENSMUSP00000039072-mafft-cds.filter.json,35.10500549452627,1.191282927859305e-08
ENSMUSP00000042343-mafft-cds.filter.json,8.727825296195078,0.00636424399980795
ENSMUSP00000044630-mafft-cds.filter.json,0.9869188972370466,0.3052553531489405
ENSMUSP00000042195-mafft-cds.filter.json,5.859078246943682,0.02671082663067814
ENSMUSP00000045828-mafft-cds.filter.json,35.35197509734826,1.052897635744898e-08
ENSMUSP00000035727-mafft-cds.filter.json,0,0.5
ENSMUSP00000039178-mafft-cds.filter.json,1.580226825048157,0.2268966632444251
ENSMUSP00000039376-mafft-cds.filter.json,0,0.5
ENSMUSP00000045570-mafft-cds.filter.json,15.37330101916086,0.0002294563620564016
ENSMUSP00000038914-mafft-cds.filter.json,1.055102436187553,0.2950240505463173
ENSMUSP00000048929-mafft-cds.filter.json,43.13452467701427,2.149943001406029e-10
ENSMUSP00000043724-mafft-cds.filter.json,12.365402910993,0.001032421117044657
ENSMUSP00000049391-mafft-cds.filter.json,100.537255157793,0
ENSMUSP00000039420-mafft-cds.filter.json,46.54739988697111,3.90238952263644e-11
ENSMUSP00000036093-mafft-cds.filter.json,17.02330343172616,0.0001005556857981427
ENSMUSP00000037561-mafft-cds.filter.json,1.945549137732087,0.1890163519310064
ENSMUSP00000042918-mafft-cds.filter.json,0.6249825531842816,0.3658110055710287
ENSMUSP00000042410-mafft-cds.filter.json,12.35301679074655,0.001038834802766453
ENSMUSP00000035358-mafft-cds.filter.json,-0.2568859300372424,0.5
ENSMUSP00000045327-mafft-cds.filter.json,1.576376688519304,0.2273338755068954
ENSMUSP00000040756-mafft-cds.filter.json,1.901766697139465,0.1931997735680916
ENSMUSP00000048859-mafft-cds.filter.json,19.61029562284239,2.758343926584361e-05
ENSMUSP00000048229-mafft-cds.filter.json,8.929946448814917,0.005752501904879304
ENSMUSP00000037406-mafft-cds.filter.json,26.83424382363228,7.447113879455181e-07
ENSMUSP00000036347-mafft-cds.filter.json,0,0.5
ENSMUSP00000036277-mafft-cds.filter.json,15.9953548668891,0.0001681213338483034
ENSMUSP00000041241-mafft-cds.filter.json,0,0.5
ENSMUSP00000035332-mafft-cds.filter.json,0.1081004737752664,0.4736922558271538
ENSMUSP00000041907-mafft-cds.filter.json,1.640264391451637,0.220186717571465
ENSMUSP00000035261-mafft-cds.filter.json,0,0.5
ENSMUSP00000038369-mafft-cds.filter.json,0,0.5
ENSMUSP00000047326-mafft-cds.filter.json,24.42421683654993,2.484956014958684e-06
ENSMUSP00000037497-mafft-cds.filter.json,3.534068242628564,0.08541946283309293
ENSMUSP00000035444-mafft-cds.filter.json,0,0.5
ENSMUSP00000044945-mafft-cds.filter.json,-0.0354002879557811,0.5
ENSMUSP00000040977-mafft-cds.filter.json,0.6745046301803086,0.3568643663186917
ENSMUSP00000037514-mafft-cds.filter.json,26.74272995174033,7.795787272946164e-07
ENSMUSP00000042212-mafft-cds.filter.json,0.7251476610335885,0.3479414671847525
ENSMUSP00000048636-mafft-cds.filter.json,27.69799767000404,4.835331240404805e-07
ENSMUSP00000044257-mafft-cds.filter.json,16.556889071162,0.0001269659375066623
ENSMUSP00000046610-mafft-cds.filter.json,2.439934547950543,0.1476199143776121
ENSMUSP00000046311-mafft-cds.filter.json,0,0.5
ENSMUSP00000042803-mafft-cds.filter.json,0,0.5
ENSMUSP00000045841-mafft-cds.filter.json,7.894719801828614,0.009652801629928487
ENSMUSP00000045606-mafft-cds.filter.json,0,0.5
ENSMUSP00000037930-mafft-cds.filter.json,21.54356054436721,1.049168569866588e-05
ENSMUSP00000047199-mafft-cds.filter.json,0.7092304422876623,0.3507216459106013
ENSMUSP00000041683-mafft-cds.filter.json,0.05151261936771334,0.4872862772831121
ENSMUSP00000038138-mafft-cds.filter.json,39.07174183287134,1.639264612940394e-09
ENSMUSP00000037854-mafft-cds.filter.json,32.08416764247522,5.394876689823747e-08
ENSMUSP00000046686-mafft-cds.filter.json,0.1536945899190414,0.4630156262230543
ENSMUSP00000041920-mafft-cds.filter.json,5.331232623204414,0.03477823593169466
ENSMUSP00000044815-mafft-cds.filter.json,5.959535100566427,0.02540232100986667
ENSMUSP00000047589-mafft-cds.filter.json,-0.002693002386877197,0.5
ENSMUSP00000047291-mafft-cds.filter.json,10.87691786701907,0.002173087929378037
ENSMUSP00000038297-mafft-cds.filter.json,-0.00792347490460088,0.5
ENSMUSP00000039839-mafft-cds.filter.json,16.53778518787476,0.0001281845193786824
ENSMUSP00000044405-mafft-cds.filter.json,28.92930109952977,2.612474667706977e-07
ENSMUSP00000037259-mafft-cds.filter.json,11.87273289134828,0.001320805334954767
ENSMUSP00000039003-mafft-cds.filter.json,30.68491485919003,1.085988943771987e-07
ENSMUSP00000035489-mafft-cds.filter.json,18.99847913318627,3.745438568547588e-05
ENSMUSP00000044245-mafft-cds.filter.json,27.33508835985049,5.797369559967791e-07
ENSMUSP00000048803-mafft-cds.filter.json,13.92547555645615,0.000473250856175722
ENSMUSP00000040505-mafft-cds.filter.json,11.161866110755,0.001884523574058272
ENSMUSP00000043857-mafft-cds.filter.json,0.001723986713841441,0.4995691890262915
ENSMUSP00000045838-mafft-cds.filter.json,0.1551401915185124,0.4626810790781484
ENSMUSP00000046079-mafft-cds.filter.json,-0.0001219032201333903,0.5
ENSMUSP00000047164-mafft-cds.filter.json,0,0.5
ENSMUSP00000036916-mafft-cds.filter.json,30.70306526959394,1.076177957304303e-07
ENSMUSP00000042927-mafft-cds.filter.json,9.796845617906001,0.003729168511069358
ENSMUSP00000046786-mafft-cds.filter.json,9.319865093351837,0.004733550484047555
ENSMUSP00000059973-mafft-cds.filter.json,4.57084992619275,0.05086541053978999
ENSMUSP00000051417-mafft-cds.filter.json,8.191738506149704,0.008320637257914432
ENSMUSP00000051935-mafft-cds.filter.json,82.85013762163726,0
ENSMUSP00000053489-mafft-cds.filter.json,0.02974061745590006,0.492619854153959
ENSMUSP00000058966-mafft-cds.filter.json,1.595403626453844,0.22518139674112
ENSMUSP00000059159-mafft-cds.filter.json,22.12503824039595,7.844747952623354e-06
ENSMUSP00000058275-mafft-cds.filter.json,14.53914905156853,0.0003482041172588324
ENSMUSP00000057062-mafft-cds.filter.json,59.79907195701162,5.173639294753229e-14
ENSMUSP00000061683-mafft-cds.filter.json,0,0.5
ENSMUSP00000058813-mafft-cds.filter.json,0,0.5
ENSMUSP00000049714-mafft-cds.filter.json,0.6350671738873643,0.3639711154974302
ENSMUSP00000060202-mafft-cds.filter.json,3.485752684937324,0.08750813458328349
ENSMUSP00000050862-mafft-cds.filter.json,8.34929285142971,0.00769031444469781
ENSMUSP00000054719-mafft-cds.filter.json,0,0.5
ENSMUSP00000059389-mafft-cds.filter.json,177.2047043908533,0
ENSMUSP00000055437-mafft-cds.filter.json,0.09556084826181177,0.4766715476167048
ENSMUSP00000049967-mafft-cds.filter.json,18.44392334765871,4.942229823495792e-05
ENSMUSP00000051248-mafft-cds.filter.json,0,0.5
ENSMUSP00000054499-mafft-cds.filter.json,14.890709775711,0.0002920743781723023
ENSMUSP00000057212-mafft-cds.filter.json,3.665473920886143,0.0799875612097079
ENSMUSP00000056855-mafft-cds.filter.json,10.68071155772122,0.002397082372309955
ENSMUSP00000050495-mafft-cds.filter.json,2.523481938675104,0.1415803115622848
ENSMUSP00000057112-mafft-cds.filter.json,15.1725678938601,0.0002536814714234059
ENSMUSP00000061597-mafft-cds.filter.json,3.242926400322176,0.09880467268816101
ENSMUSP00000060622-mafft-cds.filter.json,0,0.5
ENSMUSP00000060769-mafft-cds.filter.json,186.6282657778283,0
ENSMUSP00000095053-mafft-cds.filter.json,7.191262555807043,0.01372167666274482
ENSMUSP00000050454-mafft-cds.filter.json,119.9964059176709,0
ENSMUSP00000050823-mafft-cds.filter.json,0,0.5
ENSMUSP00000056530-mafft-cds.filter.json,3.179464096698212,0.1019901306092763
ENSMUSP00000053181-mafft-cds.filter.json,0.01718168373508888,0.4957229769847714
ENSMUSP00000058548-mafft-cds.filter.json,4.648541523411041,0.04892738874739033
ENSMUSP00000061229-mafft-cds.filter.json,9.999585869858493,0.003369671168682864
ENSMUSP00000061769-mafft-cds.filter.json,3.696866070662509,0.0787418722466468
ENSMUSP00000058008-mafft-cds.filter.json,21.8103295291312,9.181573662697673e-06
ENSMUSP00000056212-mafft-cds.filter.json,2.522504978223878,0.1416494876390288
ENSMUSP00000054126-mafft-cds.filter.json,0,0.5
ENSMUSP00000050832-mafft-cds.filter.json,33.66239967430738,2.450602043513328e-08
ENSMUSP00000052919-mafft-cds.filter.json,0,0.5
ENSMUSP00000060110-mafft-cds.filter.json,0,0.5
ENSMUSP00000050388-mafft-cds.filter.json,30.44176961156882,1.226376227791981e-07
ENSMUSP00000052078-mafft-cds.filter.json,4.937110215152643,0.04235358168246972
ENSMUSP00000067614-mafft-cds.filter.json,11.0830974929886,0.001960225175259067
ENSMUSP00000059871-mafft-cds.filter.json,1.217207690555369,0.2720550003709369
ENSMUSP00000069379-mafft-cds.filter.json,44.52454195690007,1.072972266591421e-10
ENSMUSP00000068971-mafft-cds.filter.json,0,0.5
ENSMUSP00000066582-mafft-cds.filter.json,0,0.5
ENSMUSP00000067516-mafft-cds.filter.json,99.91633296544023,0
ENSMUSP00000068309-mafft-cds.filter.json,14.83567787071297,0.0003002226728308632
ENSMUSP00000067527-mafft-cds.filter.json,0,0.5
ENSMUSP00000064500-mafft-cds.filter.json,20.34416308636901,1.911133919968444e-05
ENSMUSP00000064002-mafft-cds.filter.json,1.793589103319391,0.203937494357764
